主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
職業安全衛生署,20230810,20230515,勞職授字第1120202311A號,世盛消防設備檢修有限公司蘇珈維,職業安全衛生設施規則第263條暨職業安全衛生法第6條第1項,使勞工使用消防探測器檢測加長棒接近架空電車線從事偵煙器防塵蓋拆除作業，具有感電危害，未依規定與帶電體保持規定之接近界限距離，並設置護圍、或於該電路四周裝置絕緣用防護裝備等設備或採取移開該電路之措施。,,
職業安全衛生署,20230810,20230515,勞職授字第1120202311A號,世盛消防設備檢修有限公司蘇珈維,職業安全衛生設施規則第263條暨職業安全衛生法第6條第1項,使勞工使用消防探測器檢測加長棒接近架空電車線從事偵煙器防塵蓋拆除作業，具有感電危害，未依規定與帶電體保持規定之接近界限距離，並設置護圍、或於該電路四周裝置絕緣用防護裝備等設備或採取移開該電路之措施。,,
