主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
新竹縣,20180905,20180507,107年府勞資字0016285號,乙超企業股份有限公司,勞基法第80條,拒絕、規避及阻撓勞動檢查,,
新竹縣,20180905,20180507,107年府勞資字0016285號,乙超企業股份有限公司,勞基法第80條,拒絕、規避及阻撓勞動檢查,,
