主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
職業安全衛生署,20210209,20201123,勞職授字第10902050783號,億宙有限公司,職業安全衛生法第26條第2項,"承攬人就其承攬之全部或一部分交付再承攬時,承攬人亦未依前項規定告知再承攬人。",,
職業安全衛生署,20210209,20201123,勞職授字第10902050783號,億宙有限公司,職業安全衛生法第26條第2項,"承攬人就其承攬之全部或一部分交付再承攬時,承攬人亦未依前項規定告知再承攬人。",,
