主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
新北市,20190816,20190523,新北府勞檢字第1084259151號,凱裕商旅股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
新北市,20200420,20200114,新北府勞檢字第10947606311號,凱裕商旅股份有限公司,勞動基準法第32條第2項,延長工作時間超過法令規定,,
新北市,20200420,20200114,新北府勞檢字第1094760631號,凱裕商旅股份有限公司,勞動基準法第30條第6項,出勤紀錄未依規定應逐日記載勞工出勤情形至分鐘,,
新北市,20201221,20201008,新北府勞檢字第1094794790號,凱裕商旅股份有限公司林鴻道,勞動基準法第34條第2項,換班未給予適當休息時間,20000,
新北市,20190816,20190523,新北府勞檢字第1084259151號,凱裕商旅股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
新北市,20200420,20200114,新北府勞檢字第10947606311號,凱裕商旅股份有限公司,勞動基準法第32條第2項,延長工作時間超過法令規定,,
新北市,20200420,20200114,新北府勞檢字第1094760631號,凱裕商旅股份有限公司,勞動基準法第30條第6項,出勤紀錄未依規定應逐日記載勞工出勤情形至分鐘,,
新北市,20201221,20201008,新北府勞檢字第1094794790號,凱裕商旅股份有限公司林鴻道,勞動基準法第34條第2項,換班未給予適當休息時間,20000,
