主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台北市,20170901,20170711,北市勞職字第10635327202號,勝勤實業股份有限公司,職業安全衛生設施規則第230條第1項第3款暨職業安全衛生法第6條第1項第5款。,於工區從事作業，使用未符合規定之合梯。,,
台北市,20171002,20170831,北市勞職字第10637615300號,勝勤實業股份有限公司,職業安全衛生設施規則第230條第1項第3款暨職業安全衛生法第6條第1項第5款。,使勞工於工地從事作業，使用未符合規定之合梯。,,
台北市,20171101,20170912,北市勞職字第10638862402號,勝勤實業股份有限公司,1.職業安全衛生設施規則第225條第1項暨職業安全衛生法第6條第1項第5款。;2.職業安全衛生設施規則第230條第2項暨職業安全衛生法第6條第1項第5款。,1.對於在高度2公尺以上之處所進行作業，未以架設施工架或其他方法設置工作台，使勞工有墜落之虞。;2.於工區使勞工站立於合梯頂板作業。,,
台北市,20171201,20171013,北市勞職字第10639127300號,勝勤實業股份有限公司,營造安全衛生設施標準第11條之1暨職業安全衛生法第6條第1項第1、3、5款。,對於進入工作場所作業人員，未提供適當安全帽，並使其正確戴用。,,
台北市,20180102,20171113,北市勞職字第10640319102號,勝勤實業股份有限公司,1.職業安全衛生設施規則第230條第2項暨職業安全衛生法第6條第1項第5款。;2.營造安全衛生設施標準第11條之1暨職業安全衛生法第6條第1項第1、3、5款。;3.營造安全衛生設施標準第47條暨職業安全衛生法第6條第1項第5款。,1.使勞工於工區從事作業以合梯當作二工作面之上下設備使用。;2.對於進入工作場所作業人員，未提供適當安全帽，並使其正確戴用。;3.使勞工於施工架上使用塑膠桶等從事作業。,,
台北市,20210401,20210129,北市勞職字第11060508903號,勝勤實業股份有限公司,職業安全衛生法第6條第1項+職業安全衛生設施規則第41條,堆高機、研磨機等機具未依規定辦理。,,
台北市,20211105,20210820,北市勞職字第11060796803號,勝勤實業股份有限公司,職業安全衛生設施規則第128-1條第7款暨職業安全衛生法第6條第1項5款;職業安全衛生設施規則第41條第5款暨職業安全衛生法第6條第1項1款,高空工作車作業未依規定辦理。;堆高機、研磨機等機具未依規定辦理。,,
台北市,20220207,20211108,北市勞職字第11061140087號,勝勤實業股份有限公司鍾道雄,營造安全衛生設施標準第11-1條暨職業安全衛生法第6條第1項第1、3、5款,未提供安全帽使正確戴用。,,
職業安全衛生署,20220209,20211201,勞職授字第11002061754號,勝勤實業股份有限公司鍾道雄,職業安全衛生設施規則第281條第1項暨職業安全衛生法第6條第1項,對於在高度二公尺以上之處所進行作業，勞工有墜落之虞者，未以架設施工架或其他方法設置工作台。對於在高度二公尺以上之高處作業，勞工有墜落之虞者，未使勞工確實使用安全帶、安全帽及其他必要之防護具。,,
台北市,20220603,20220301,北市勞職字第11160357223號,勝勤實業股份有限公司鍾道雄,營造安全衛生設施標準第11-1條暨職業安全衛生法第6條第1項第1、3、5款,未提供安全帽使正確戴用。,,
台北市,20221205,20221027,北市勞職字第11161089233號,勝勤實業股份有限公司鍾道雄,營造安全衛生設施標準第11-1條暨職業安全衛生法第6條第1項第1、3、5款,未提供安全帽使正確戴用。,,
台南市,20241210,20241106,南市勞安字第1132304605號,勝勤實業股份有限公司鍾道雄,勞動基準法第23條第1項;勞動基準法第30條第6項,未提供工資各項目計算方式及明細;未逐日覈實記載勞工出勤情形至分鐘為止。,40000,
職業安全衛生署,20240318,20240130,勞職授字第1130202572C號,勝勤實業股份有限公司鍾道雄,職業安全衛生設施規則第243條第3款暨職業安全衛生法第6條第1項,為避免漏電而發生感電危害，於建築或工程作業使用之臨時用電設備，未設置適合其規格，具有高敏感度、高速型，能確實動作之防止感電用漏電斷路器。,,
職業安全衛生署,20250310,20250109,勞職授字第1140250058號,勝勤實業股份有限公司鍾道雄,職業安全衛生設施規則第116條第11款暨職業安全衛生法第6條第1項,對於勞動場所作業之車輛機械，駕駛者離開其位置時，未將吊斗等作業裝置置於地面，並將原動機熄火、制動，並安置煞車等，防止該機械逸走,,吳朝琴
職業安全衛生署,20250215,20250120,勞職授字第1140250253B號,勝勤實業股份有限公司鍾道雄,職業安全衛生設施規則第281條第1項暨職業安全衛生法第6條第1項,對於在高度二公尺以上之高處作業，勞工有墜落之虞者，未使勞工確實使用安全帶、安全帽及其他必要之防護具，但經雇主採安全網等措施者，不在此限。,,
台北市,20170901,20170711,北市勞職字第10635327202號,勝勤實業股份有限公司,職業安全衛生設施規則第230條第1項第3款暨職業安全衛生法第6條第1項第5款。,於工區從事作業，使用未符合規定之合梯。,,
台北市,20171002,20170831,北市勞職字第10637615300號,勝勤實業股份有限公司,職業安全衛生設施規則第230條第1項第3款暨職業安全衛生法第6條第1項第5款。,使勞工於工地從事作業，使用未符合規定之合梯。,,
台北市,20171101,20170912,北市勞職字第10638862402號,勝勤實業股份有限公司,1.職業安全衛生設施規則第225條第1項暨職業安全衛生法第6條第1項第5款。;2.職業安全衛生設施規則第230條第2項暨職業安全衛生法第6條第1項第5款。,1.對於在高度2公尺以上之處所進行作業，未以架設施工架或其他方法設置工作台，使勞工有墜落之虞。;2.於工區使勞工站立於合梯頂板作業。,,
台北市,20171201,20171013,北市勞職字第10639127300號,勝勤實業股份有限公司,營造安全衛生設施標準第11條之1暨職業安全衛生法第6條第1項第1、3、5款。,對於進入工作場所作業人員，未提供適當安全帽，並使其正確戴用。,,
台北市,20180102,20171113,北市勞職字第10640319102號,勝勤實業股份有限公司,1.職業安全衛生設施規則第230條第2項暨職業安全衛生法第6條第1項第5款。;2.營造安全衛生設施標準第11條之1暨職業安全衛生法第6條第1項第1、3、5款。;3.營造安全衛生設施標準第47條暨職業安全衛生法第6條第1項第5款。,1.使勞工於工區從事作業以合梯當作二工作面之上下設備使用。;2.對於進入工作場所作業人員，未提供適當安全帽，並使其正確戴用。;3.使勞工於施工架上使用塑膠桶等從事作業。,,
台北市,20210401,20210129,北市勞職字第11060508903號,勝勤實業股份有限公司,職業安全衛生法第6條第1項+職業安全衛生設施規則第41條,堆高機、研磨機等機具未依規定辦理。,,
台北市,20211105,20210820,北市勞職字第11060796803號,勝勤實業股份有限公司,職業安全衛生設施規則第128-1條第7款暨職業安全衛生法第6條第1項5款;職業安全衛生設施規則第41條第5款暨職業安全衛生法第6條第1項1款,高空工作車作業未依規定辦理。;堆高機、研磨機等機具未依規定辦理。,,
台北市,20220207,20211108,北市勞職字第11061140087號,勝勤實業股份有限公司鍾道雄,營造安全衛生設施標準第11-1條暨職業安全衛生法第6條第1項第1、3、5款,未提供安全帽使正確戴用。,,
職業安全衛生署,20220209,20211201,勞職授字第11002061754號,勝勤實業股份有限公司鍾道雄,職業安全衛生設施規則第281條第1項暨職業安全衛生法第6條第1項,對於在高度二公尺以上之處所進行作業，勞工有墜落之虞者，未以架設施工架或其他方法設置工作台。對於在高度二公尺以上之高處作業，勞工有墜落之虞者，未使勞工確實使用安全帶、安全帽及其他必要之防護具。,,
台北市,20220603,20220301,北市勞職字第11160357223號,勝勤實業股份有限公司鍾道雄,營造安全衛生設施標準第11-1條暨職業安全衛生法第6條第1項第1、3、5款,未提供安全帽使正確戴用。,,
台北市,20221205,20221027,北市勞職字第11161089233號,勝勤實業股份有限公司鍾道雄,營造安全衛生設施標準第11-1條暨職業安全衛生法第6條第1項第1、3、5款,未提供安全帽使正確戴用。,,
台南市,20241210,20241106,南市勞安字第1132304605號,勝勤實業股份有限公司鍾道雄,勞動基準法第23條第1項;勞動基準法第30條第6項,未提供工資各項目計算方式及明細;未逐日覈實記載勞工出勤情形至分鐘為止。,40000,
職業安全衛生署,20240318,20240130,勞職授字第1130202572C號,勝勤實業股份有限公司鍾道雄,職業安全衛生設施規則第243條第3款暨職業安全衛生法第6條第1項,為避免漏電而發生感電危害，於建築或工程作業使用之臨時用電設備，未設置適合其規格，具有高敏感度、高速型，能確實動作之防止感電用漏電斷路器。,,
職業安全衛生署,20250310,20250109,勞職授字第1140250058號,勝勤實業股份有限公司鍾道雄,職業安全衛生設施規則第116條第11款暨職業安全衛生法第6條第1項,對於勞動場所作業之車輛機械，駕駛者離開其位置時，未將吊斗等作業裝置置於地面，並將原動機熄火、制動，並安置煞車等，防止該機械逸走,,吳朝琴
職業安全衛生署,20250215,20250120,勞職授字第1140250253B號,勝勤實業股份有限公司鍾道雄,職業安全衛生設施規則第281條第1項暨職業安全衛生法第6條第1項,對於在高度二公尺以上之高處作業，勞工有墜落之虞者，未使勞工確實使用安全帶、安全帽及其他必要之防護具，但經雇主採安全網等措施者，不在此限。,,
