主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
勞動部勞工保險局,20210412,20210224,保退一字第11069911025號,千川土木包工有限公司楊甯幀,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,2856,
勞動部勞工保險局,20220411,20220223,保退一字第11169911025號,千川土木包工有限公司楊甯幀,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,1440,
勞動部勞工保險局,20220610,20220427,保退一字第11169911045號,千川土木包工有限公司楊甯幀,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,2880,
勞動部勞工保險局,20230810,20230626,保退一字第11269911065號,千川土木包工有限公司楊甯幀,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,1584,
勞動部勞工保險局,20240812,20240625,保退一字第11369911065號,千川土木包工有限公司楊甯幀,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,140,
勞動部勞工保險局,20210412,20210224,保退一字第11069911025號,千川土木包工有限公司楊甯幀,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,2856,
勞動部勞工保險局,20220411,20220223,保退一字第11169911025號,千川土木包工有限公司楊甯幀,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,1440,
勞動部勞工保險局,20220610,20220427,保退一字第11169911045號,千川土木包工有限公司楊甯幀,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,2880,
勞動部勞工保險局,20230810,20230626,保退一字第11269911065號,千川土木包工有限公司楊甯幀,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,1584,
勞動部勞工保險局,20240812,20240625,保退一字第11369911065號,千川土木包工有限公司楊甯幀,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,140,
