主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台北市,20180801,20180629,北市勞動字第10760026471號,友華科技股份有限公司岡崎実明,勞動基準法第24條第1項,延長工作時間未依規定加給工資,,
台北市,20180801,20180629,北市勞動字第10760026471號,友華科技股份有限公司岡崎実明,勞動基準法第24條第1項,延長工作時間未依規定加給工資,,
