主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
勞動部勞工保險局,20230911,20230626,保退一字第11269911065號,宇宙通信科技有限公司呂沛彤,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,455,
勞動部勞工保險局,20250210,20241225,保退一字第11369911125號,宇宙通信科技有限公司呂沛彤,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,1483,
勞動部勞工保險局,20230911,20230626,保退一字第11269911065號,宇宙通信科技有限公司呂沛彤,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,455,
勞動部勞工保險局,20250210,20241225,保退一字第11369911125號,宇宙通信科技有限公司呂沛彤,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,1483,
苗栗縣,20250310,20250204,府勞資字第1140002090號,宇宙通信科技有限公司呂沛彤,勞動基準法第22條第2項,工資未全額給付,20000,
