主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
桃園市,20180709,20180501,107年府勞條字10700814831號,安旭機械股份有限公司林棟,勞動基準法第32條第2項,延長工作時間超過法令規定,,
桃園市,20180709,20180501,107年府勞條字10700814832號,安旭機械股份有限公司林棟,勞動基準法第36條第1項,每七日中未有二日之休息作為例假及休息日,,
桃園市,20180709,20180501,107年府勞條字10700814833號,安旭機械股份有限公司林棟,勞動基準法第22條第2項,工資未全額直接給付勞工,,
桃園市,20180709,20180501,107年府勞條字1070081483號,安旭機械股份有限公司林棟,勞動基準法第24條第1項,延長工作時間未依規定加給工資,,
桃園市,20180709,20180501,107年府勞條字10700814831號,安旭機械股份有限公司林棟,勞動基準法第32條第2項,延長工作時間超過法令規定,,
桃園市,20180709,20180501,107年府勞條字10700814832號,安旭機械股份有限公司林棟,勞動基準法第36條第1項,每七日中未有二日之休息作為例假及休息日,,
桃園市,20180709,20180501,107年府勞條字10700814833號,安旭機械股份有限公司林棟,勞動基準法第22條第2項,工資未全額直接給付勞工,,
桃園市,20180709,20180501,107年府勞條字1070081483號,安旭機械股份有限公司林棟,勞動基準法第24條第1項,延長工作時間未依規定加給工資,,
