主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台北市,20221205,20221031,北市勞動字第11160288831號,宏達數位影業股份有限公司徐思蕙,勞動基準法第30條第6項,出勤紀錄未逐日記載勞工出勤情形至分鐘為止,50000,
台北市,20221205,20221031,北市勞動字第11160288831號,宏達數位影業股份有限公司徐思蕙,勞動基準法第30條第6項,出勤紀錄未逐日記載勞工出勤情形至分鐘為止,50000,
