主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
職業安全衛生署,20170603,20170323,勞職授字第1060201263號,展寬營造有限公司,營造安全衛生設施標準第19條第1項、第129條第9款暨職業安全衛生法第6第1項,對於高度2公尺以上之樓板開口部分場所作業，勞工有遭受墜落危險之虞，未設置護欄或護蓋等防護設備；對於樓地面之暴露鋼筋，未採取彎曲、加蓋或加裝護套等防護設施。,,
桃園市,20180410,20180223,府勞檢字第1070042050號,展寬營造有限公司蘇聖男,職業安全衛生設施規則第108條第5款暨職業安全衛生法第6條第1項;營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,雇主對於高壓氣體之貯存，應依下列規定辦理：一、…。五、應安穩置放並加固定及裝妥護蓋。六、…。;雇主對於高度二公尺以上之屋頂、鋼樑、開口部分、階梯、樓梯、坡道、工作臺、擋土牆、擋土支撐、施工構臺、橋樑墩柱及橋樑上部結構、橋臺等場所作業，勞工有遭受墜落危險之虞者，應於該處設置護欄、護蓋或安全網等防護設備。,,
職業安全衛生署,20170603,20170323,勞職授字第1060201263號,展寬營造有限公司,營造安全衛生設施標準第19條第1項、第129條第9款暨職業安全衛生法第6第1項,對於高度2公尺以上之樓板開口部分場所作業，勞工有遭受墜落危險之虞，未設置護欄或護蓋等防護設備；對於樓地面之暴露鋼筋，未採取彎曲、加蓋或加裝護套等防護設施。,,
桃園市,20180410,20180223,府勞檢字第1070042050號,展寬營造有限公司蘇聖男,職業安全衛生設施規則第108條第5款暨職業安全衛生法第6條第1項;營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,雇主對於高壓氣體之貯存，應依下列規定辦理：一、…。五、應安穩置放並加固定及裝妥護蓋。六、…。;雇主對於高度二公尺以上之屋頂、鋼樑、開口部分、階梯、樓梯、坡道、工作臺、擋土牆、擋土支撐、施工構臺、橋樑墩柱及橋樑上部結構、橋臺等場所作業，勞工有遭受墜落危險之虞者，應於該處設置護欄、護蓋或安全網等防護設備。,,
