主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
勞動部勞工保險局,20240215,20231213,保退三字第11260200100號,岩易企業股份有限公司陳燕城,勞工退休金條例第15條第2項,雇主未依規定覈實申報調整勞工退休金提繳工資。,5000,
新北市,20240223,20231121,新北府勞檢字第1124686693號,岩易企業股份有限公司陳燕城,職業安全衛生法第6條第1項,未符合規定之必要安全衛生設備及措施,,
新北市,20240816,20240529,新北府勞檢字第1134646480號,岩易企業股份有限公司陳燕城,職業安全衛生法第20條第1項,僱用勞工時，未施行體格檢查，或未對在職勞工施行健康檢查,,
勞動部勞工保險局,20240215,20231213,保退三字第11260200100號,岩易企業股份有限公司陳燕城,勞工退休金條例第15條第2項,雇主未依規定覈實申報調整勞工退休金提繳工資。,5000,
新北市,20240223,20231121,新北府勞檢字第1124686693號,岩易企業股份有限公司陳燕城,職業安全衛生法第6條第1項,未符合規定之必要安全衛生設備及措施,,
新北市,20240816,20240529,新北府勞檢字第1134646480號,岩易企業股份有限公司陳燕城,職業安全衛生法第20條第1項,僱用勞工時，未施行體格檢查，或未對在職勞工施行健康檢查,,
