主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
桃園市,20160810,20160715,105年府勞檢字1050173238號,巧準精密機械股份有限公司游橫直,勞基法第32條第2項,延長工作時間超過法令規定,,
桃園市,20160810,20160715,105年府勞檢字1050173238號,巧準精密機械股份有限公司游橫直,勞基法第32條第2項,延長工作時間超過法令規定,,
