主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台北市,20231005,20230808,府勞職字第11260793665號,廣時營造股份有限公司莊洲民,營造安全衛生設施標準第11-1條暨職業安全衛生法第6條第1項第1款、第3款、第5款,未提供安全帽使正確戴用。,,
台北市,20240105,20231117,府勞職字第11261165873號,廣時營造股份有限公司莊洲民,營造安全衛生設施標準第11-1條暨職業安全衛生法第6條第1項第1款、第3款、第5款,未提供安全帽使正確戴用。,,
台北市,20240705,20240522,北市勞職字第11360702141號,廣時營造股份有限公司莊洲民,職業安全衛生設施規則第108條第5款暨職業安全衛生法第6條第1項第6款,高壓氣體貯存未依規定辦理,,
台北市,20231005,20230808,府勞職字第11260793665號,廣時營造股份有限公司莊洲民,營造安全衛生設施標準第11-1條暨職業安全衛生法第6條第1項第1款、第3款、第5款,未提供安全帽使正確戴用。,,
台北市,20240105,20231117,府勞職字第11261165873號,廣時營造股份有限公司莊洲民,營造安全衛生設施標準第11-1條暨職業安全衛生法第6條第1項第1款、第3款、第5款,未提供安全帽使正確戴用。,,
台北市,20240705,20240522,北市勞職字第11360702141號,廣時營造股份有限公司莊洲民,職業安全衛生設施規則第108條第5款暨職業安全衛生法第6條第1項第6款,高壓氣體貯存未依規定辦理,,
新北市,20250421,20250117,新北府勞檢字第1144661381號,廣時營造股份有限公司莊洲民,職業安全衛生法第6條第1項,未符合規定之必要安全衛生設備及措施,,
