主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
職業安全衛生署,20200910,20200429,勞職授字第1090201822號,建惠營造有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於高度2公尺以上之樓板開口部分等場所，勞工有遭受墜落危險之虞，未於樓板開口部分設置護欄等防護設備。,,
職業安全衛生署,20210810,20210427,勞職授字第1100202218號,建惠營造有限公司,職業安全衛生設施規則第228條暨職業安全衛生法第6條第1項,對於高差超過1.5公尺以上之月臺廊道金屬屋頂作業場所，未於該月臺廊道金屬屋頂場所設置使勞工安全上下之設備。,,
國家科學及技術委員會南部科學園區,20241001,20240220,南環字第1130005231號,建惠營造有限公司吳貞璉,營造安全衛生設施標準第17條；營造安全衛生設施標準第19條第1項；職業安全衛生設施規則第35條,工區消毒放流池單元，高度二公尺以上之工作場所，未訂定墜落災害防止計畫。高度二公尺以上之工作場所開口，未設置護欄、護蓋或安全網等防護設備。橫隔各頂板作業場所通路，未設置適當之通行設備。,,
國家科學及技術委員會南部科學園區,20241001,20240827,南環字第1130027409號,建惠營造有限公司吳貞璉,營造安全衛生設施標準第129條第1項第8款,鋼筋放置於生物池施工架上。,,
國家科學及技術委員會南部科學園區,20250124,20241101,南環字第1130035188號,建惠營造有限公司吳貞璉,營造安全衛生設施標準第19條第1項；職業安全衛生設施規則第228條,工區污泥處理單元，2樓北側模板作業場所高度逾2公尺以上樓版開口，未設置護蓋等防護設備及部分護蓋未加以固定。工區污泥處理單元，2樓北側模板作業場所(高差逾1.5公尺以上)，未設置安全上下設備。,,
職業安全衛生署,20200910,20200429,勞職授字第1090201822號,建惠營造有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於高度2公尺以上之樓板開口部分等場所，勞工有遭受墜落危險之虞，未於樓板開口部分設置護欄等防護設備。,,
職業安全衛生署,20210810,20210427,勞職授字第1100202218號,建惠營造有限公司,職業安全衛生設施規則第228條暨職業安全衛生法第6條第1項,對於高差超過1.5公尺以上之月臺廊道金屬屋頂作業場所，未於該月臺廊道金屬屋頂場所設置使勞工安全上下之設備。,,
國家科學及技術委員會南部科學園區,20241001,20240220,南環字第1130005231號,建惠營造有限公司吳貞璉,營造安全衛生設施標準第17條；營造安全衛生設施標準第19條第1項；職業安全衛生設施規則第35條,工區消毒放流池單元，高度二公尺以上之工作場所，未訂定墜落災害防止計畫。高度二公尺以上之工作場所開口，未設置護欄、護蓋或安全網等防護設備。橫隔各頂板作業場所通路，未設置適當之通行設備。,,
國家科學及技術委員會南部科學園區,20241001,20240827,南環字第1130027409號,建惠營造有限公司吳貞璉,營造安全衛生設施標準第129條第1項第8款,鋼筋放置於生物池施工架上。,,
國家科學及技術委員會南部科學園區,20250124,20241101,南環字第1130035188號,建惠營造有限公司吳貞璉,營造安全衛生設施標準第19條第1項；職業安全衛生設施規則第228條,工區污泥處理單元，2樓北側模板作業場所高度逾2公尺以上樓版開口，未設置護蓋等防護設備及部分護蓋未加以固定。工區污泥處理單元，2樓北側模板作業場所(高差逾1.5公尺以上)，未設置安全上下設備。,,
