主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
職業安全衛生署,20180808,20180503,勞職授字第1070201153號,徠富工程有限公司,職業安全衛生法第26條第2項,將承攬之部分工程交付再承攬人承攬，未於事前告知該再承攬人有關從事模板作業之工作環境、危害因素暨職業安全衛生法及有關安全衛生規定應採取之措施。,,
職業安全衛生署,20180808,20180503,勞職授字第1070201153號,徠富工程有限公司,職業安全衛生法第26條第2項,將承攬之部分工程交付再承攬人承攬，未於事前告知該再承攬人有關從事模板作業之工作環境、危害因素暨職業安全衛生法及有關安全衛生規定應採取之措施。,,
