主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
職業安全衛生署,20190909,20190603,勞職授字第10802022631號,御瑋營造有限公司,職業安全衛生法第26條第1項,將部分工程交付承攬時，未於事前以書面或召開協商會議並作成紀錄具體明確告知承攬人有關其事業工作環境、危害因素暨職業安全衛生法有關安全衛生規定應採取之措施。,,
職業安全衛生署,20190909,20190603,勞職授字第10802022632號,御瑋營造有限公司,職業安全衛生法第27條第1項第1、2、3、4款,與承攬人共同作業時，未設置協議組織並指定工作場所負責人擔任指揮、未監督及協調之工作、未採取工作連繫與調整之必要措施、未確實巡視工作場所、未指導協助承攬人辦理安全衛生教育。,,
職業安全衛生署,20190909,20190603,勞職授字第1080202263號,御瑋營造有限公司,營造安全衛生設施標準第71條第1項、營造安全衛生設施標準第65條第3款暨職業安全衛生法第6條第1項,從事露天開挖作業，其垂直開挖最大深度在一．五公尺以上，未設置擋土支撐；對於開挖出之土石，將其堆積於開挖面之上方或與開挖面高度等值之坡肩寬度範圍內。,,
勞動部勞工保險局,20230210,20221227,保退一字第11169911125號,御瑋營造有限公司李晉福,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,600,
職業安全衛生署,20190909,20190603,勞職授字第10802022631號,御瑋營造有限公司,職業安全衛生法第26條第1項,將部分工程交付承攬時，未於事前以書面或召開協商會議並作成紀錄具體明確告知承攬人有關其事業工作環境、危害因素暨職業安全衛生法有關安全衛生規定應採取之措施。,,
職業安全衛生署,20190909,20190603,勞職授字第10802022632號,御瑋營造有限公司,職業安全衛生法第27條第1項第1、2、3、4款,與承攬人共同作業時，未設置協議組織並指定工作場所負責人擔任指揮、未監督及協調之工作、未採取工作連繫與調整之必要措施、未確實巡視工作場所、未指導協助承攬人辦理安全衛生教育。,,
職業安全衛生署,20190909,20190603,勞職授字第1080202263號,御瑋營造有限公司,營造安全衛生設施標準第71條第1項、營造安全衛生設施標準第65條第3款暨職業安全衛生法第6條第1項,從事露天開挖作業，其垂直開挖最大深度在一．五公尺以上，未設置擋土支撐；對於開挖出之土石，將其堆積於開挖面之上方或與開挖面高度等值之坡肩寬度範圍內。,,
勞動部勞工保險局,20230210,20221227,保退一字第11169911125號,御瑋營造有限公司李晉福,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,600,
