主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台北市,20190502,20190319,北市勞動字第10860094961號,新絲路留遊學股份有限公司李名林,勞動基準法第32條第2項;勞動基準法第24條第1項,延長工作時間超過法令規定;延長工作時間未依規定加給工資,,
台北市,20190502,20190319,北市勞動字第10860094961號,新絲路留遊學股份有限公司李名林,勞動基準法第32條第2項;勞動基準法第24條第1項,延長工作時間超過法令規定;延長工作時間未依規定加給工資,,
