主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
職業安全衛生署,20180911,20180612,勞職授字第10702028042號,普立強企業有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,"對於高度2公尺以上之工作台開口等工作場所,作業勞工有遭受墜落危險之虞者,未設置護欄、護蓋或安全網等防護設備。",,
職業安全衛生署,20180911,20180612,勞職授字第10702028042號,普立強企業有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,"對於高度2公尺以上之工作台開口等工作場所,作業勞工有遭受墜落危險之虞者,未設置護欄、護蓋或安全網等防護設備。",,
