主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台北市,20190201,20181227,北市勞動字第10760023461號,普立斯國際開發股份有限公司廖年吉,勞動基準法第30條第6項;勞動基準法第24條第1項,出勤紀錄未逐日記載勞工出勤情形至分鐘為止；延長工作時間未依規定加給工資,,
台北市,20200205,20191217,北市勞動字第10860883961號,普立斯國際開發股份有限公司廖年吉,勞動基準法第23條第1項;勞動基準法第32條第2項,工資未定期給付勞工，或未提供工資各項目計算方式明細;延長工作時間超過法令規定,,
勞動部勞工保險局,20210810,20210624,保退一字第11069911065號,普立斯國際開發股份有限公司廖年吉,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,20814,
台北市,20220207,20211223,北市勞動字第11060259931號,普立斯國際開發股份有限公司廖年吉,勞動基準法第32條第2項;勞動基準法第34條第2項,延長工作時間超過法令規定;晝夜輪班制勞工於更換班次時，雇主未給予輪班勞工適當之休息時間,150000,
台北市,20190201,20181227,北市勞動字第10760023461號,普立斯國際開發股份有限公司廖年吉,勞動基準法第30條第6項;勞動基準法第24條第1項,出勤紀錄未逐日記載勞工出勤情形至分鐘為止；延長工作時間未依規定加給工資,,
台北市,20200205,20191217,北市勞動字第10860883961號,普立斯國際開發股份有限公司廖年吉,勞動基準法第23條第1項;勞動基準法第32條第2項,工資未定期給付勞工，或未提供工資各項目計算方式明細;延長工作時間超過法令規定,,
勞動部勞工保險局,20210810,20210624,保退一字第11069911065號,普立斯國際開發股份有限公司廖年吉,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,20814,
台北市,20220207,20211223,北市勞動字第11060259931號,普立斯國際開發股份有限公司廖年吉,勞動基準法第32條第2項;勞動基準法第34條第2項,延長工作時間超過法令規定;晝夜輪班制勞工於更換班次時，雇主未給予輪班勞工適當之休息時間,150000,
