主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
新北市,20160823,20160504,新北府勞檢字第1053443028號,樸石旅館股份有限公司,勞動基準法第32條第2項,延長工作時間超過法令規定,,
新北市,20160823,20160504,新北府勞檢字第1053443028號,樸石旅館股份有限公司,勞動基準法第32條第2項,延長工作時間超過法令規定,,
