主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
勞動部勞工保險局,20210610,20210422,保退一字第11069911045號,玖貳伍柒科技股份有限公司張元嘉,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,1428,
勞動部勞工保險局,20210810,20210624,保退一字第11069911065號,玖貳伍柒科技股份有限公司張元嘉,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,4296,
勞動部勞工保險局,20211012,20210823,保退一字第11069911085號,玖貳伍柒科技股份有限公司張元嘉,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,2880,
勞動部勞工保險局,20211210,20211025,保退一字第11069911105號,玖貳伍柒科技股份有限公司張元嘉,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,2880,
勞動部勞工保險局,20220210,20211223,保退一字第11069911125號,玖貳伍柒科技股份有限公司張元嘉,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,2880,
勞動部勞工保險局,20220411,20220223,保退一字第11169911025號,玖貳伍柒科技股份有限公司張元嘉,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,2880,
勞動部勞工保險局,20220610,20220427,保退一字第11169911045號,玖貳伍柒科技股份有限公司張元嘉,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,2880,
勞動部勞工保險局,20220810,20220627,保退一字第11169911065號,玖貳伍柒科技股份有限公司張元嘉,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,2955,
勞動部勞工保險局,20221011,20220824,保退一字第11169911085號,玖貳伍柒科技股份有限公司張元嘉,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,3030,
勞動部勞工保險局,20221212,20221026,保退一字第11169911105號,玖貳伍柒科技股份有限公司張元嘉,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,3030,
勞動部勞工保險局,20230210,20221227,保退一字第11169911125號,玖貳伍柒科技股份有限公司趙學超,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,3030,
勞動部勞工保險局,20240812,20240625,保退一字第11369911065號,玖貳伍柒科技股份有限公司張元嘉,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,4447,
勞動部勞工保險局,20241011,20240827,保退一字第11369911085號,玖貳伍柒科技股份有限公司張元嘉,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,4628,
勞動部勞工保險局,20241210,20241028,保退一字第11369911105號,玖貳伍柒科技股份有限公司張元嘉,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,2314,
勞動部勞工保險局,20210610,20210422,保退一字第11069911045號,玖貳伍柒科技股份有限公司張元嘉,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,1428,
勞動部勞工保險局,20210810,20210624,保退一字第11069911065號,玖貳伍柒科技股份有限公司張元嘉,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,4296,
勞動部勞工保險局,20211012,20210823,保退一字第11069911085號,玖貳伍柒科技股份有限公司張元嘉,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,2880,
勞動部勞工保險局,20211210,20211025,保退一字第11069911105號,玖貳伍柒科技股份有限公司張元嘉,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,2880,
勞動部勞工保險局,20220210,20211223,保退一字第11069911125號,玖貳伍柒科技股份有限公司張元嘉,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,2880,
勞動部勞工保險局,20220411,20220223,保退一字第11169911025號,玖貳伍柒科技股份有限公司張元嘉,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,2880,
勞動部勞工保險局,20220610,20220427,保退一字第11169911045號,玖貳伍柒科技股份有限公司張元嘉,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,2880,
勞動部勞工保險局,20220810,20220627,保退一字第11169911065號,玖貳伍柒科技股份有限公司張元嘉,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,2955,
勞動部勞工保險局,20221011,20220824,保退一字第11169911085號,玖貳伍柒科技股份有限公司張元嘉,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,3030,
勞動部勞工保險局,20221212,20221026,保退一字第11169911105號,玖貳伍柒科技股份有限公司張元嘉,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,3030,
勞動部勞工保險局,20230210,20221227,保退一字第11169911125號,玖貳伍柒科技股份有限公司趙學超,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,3030,
勞動部勞工保險局,20240812,20240625,保退一字第11369911065號,玖貳伍柒科技股份有限公司張元嘉,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,4447,
勞動部勞工保險局,20241011,20240827,保退一字第11369911085號,玖貳伍柒科技股份有限公司張元嘉,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,4628,
勞動部勞工保險局,20241210,20241028,保退一字第11369911105號,玖貳伍柒科技股份有限公司張元嘉,勞工退休金條例第19條第1項,雇主未按時繳納勞工退休金致加徵滯納金。,2314,
