主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
新竹縣,20170605,20170510,106年府勞資字1060018674號,科騰密封股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
新竹縣,20170605,20170510,106年府勞資字1060018674號,科騰密封股份有限公司,勞動基準法第36條,每七日中未有一日之休息作為例假,,
職業安全衛生署,20210209,20201123,勞職授字第1090205215號,科騰密封股份有限公司,職業安全衛生設施規則第155條暨職業安全衛生法第6條第1項,"對於物料之搬運,未儘量利用機械以代替人力,凡四十公斤以上物品,以人力車輛或工具搬運為原則。",,
新竹縣,20170605,20170510,106年府勞資字1060018674號,科騰密封股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
新竹縣,20170605,20170510,106年府勞資字1060018674號,科騰密封股份有限公司,勞動基準法第36條,每七日中未有一日之休息作為例假,,
職業安全衛生署,20210209,20201123,勞職授字第1090205215號,科騰密封股份有限公司,職業安全衛生設施規則第155條暨職業安全衛生法第6條第1項,"對於物料之搬運,未儘量利用機械以代替人力,凡四十公斤以上物品,以人力車輛或工具搬運為原則。",,
