主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
職業安全衛生署,20160524,20160408,勞職授字第1050201128號,筌宏工程有限公司,營造安全衛生設施標準第5條暨職業安全衛生法第6條第2項,對於工作場所暴露之鋼筋等易生職業災害者，未採取彎曲尖端、加蓋或加裝護套等防護設施。,,
職業安全衛生署,20160524,20160408,勞職授字第1050201128號,筌宏工程有限公司,營造安全衛生設施標準第5條暨職業安全衛生法第6條第2項,對於工作場所暴露之鋼筋等易生職業災害者，未採取彎曲尖端、加蓋或加裝護套等防護設施。,,
