主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台北市,20170301,20170105,北市勞職字第10546375600號,維客達室內裝修有限公司,職業安全衛生設施規則第225條第1項暨職業安全衛生法第6條第1項第5款。,對於在高度2公尺以上之進行作業，未以架設施工架或其他方法設置工作台。,,
台北市,20170301,20170105,北市勞職字第10546375600號,維客達室內裝修有限公司,職業安全衛生設施規則第225條第1項暨職業安全衛生法第6條第1項第5款。,對於在高度2公尺以上之進行作業，未以架設施工架或其他方法設置工作台。,,
