主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
新北市,20171215,20170831,新北府勞檢字第10616993801號,聯新肉品有限公司,勞動基準法第38條,未依規定給予特別休假,,
新北市,20171215,20170831,新北府勞資字第1061699380號,聯新肉品有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
新北市,20171215,20170831,新北府勞檢字第10616993801號,聯新肉品有限公司,勞動基準法第38條,未依規定給予特別休假,,
新北市,20171215,20170831,新北府勞資字第1061699380號,聯新肉品有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
