主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
桃園市,20210708,20210507,110年府勞檢字11001105291號,英屬開曼群島商宸大科技股份有限公司江朝瑞,勞基法第36條第1項,每7日中未有2日之休息作為例假及休息日,20000,
桃園市,20210708,20210507,110年府勞檢字1100110529號,英屬開曼群島商宸大科技股份有限公司江朝瑞,勞基法第32條第2項,延長工作時間超過法令規定,20000,
桃園市,20220802,20220623,111年府勞條字1110161276號,英屬開曼群島商宸大科技股份有限公司江朝瑞,勞基法第36條第2項,採變形工時制度，未依規定安排勞工例假或休息日,20000,
桃園市,20221206,20221026,111年府勞檢字1110300074號,英屬開曼群島商宸大科技股份有限公司江朝瑞,勞基法第24條第2項,未依規定給付休息日工作之工資,50000,
桃園市,20210708,20210507,110年府勞檢字11001105291號,英屬開曼群島商宸大科技股份有限公司江朝瑞,勞基法第36條第1項,每7日中未有2日之休息作為例假及休息日,20000,
桃園市,20210708,20210507,110年府勞檢字1100110529號,英屬開曼群島商宸大科技股份有限公司江朝瑞,勞基法第32條第2項,延長工作時間超過法令規定,20000,
桃園市,20220802,20220623,111年府勞條字1110161276號,英屬開曼群島商宸大科技股份有限公司江朝瑞,勞基法第36條第2項,採變形工時制度，未依規定安排勞工例假或休息日,20000,
桃園市,20221206,20221026,111年府勞檢字1110300074號,英屬開曼群島商宸大科技股份有限公司江朝瑞,勞基法第24條第2項,未依規定給付休息日工作之工資,50000,
