主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
職業安全衛生署,20210301,20201214,勞職授字第10902055271號,華一彩色印刷有限公司,職業安全衛生設施規則第276條第12款暨職業安全衛生法第6條第1項,為防止電氣災害，對於電氣設備及線路之敷設、建造、掃除、檢查、修理或調整等有導致感電之虞者，未停止送電，並為防止他人誤送電，應採上鎖或設置標示等措施。,,
職業安全衛生署,20210301,20201214,勞職授字第1090205527號,華一彩色印刷有限公司,職業安全衛生法第37條第2項第3款,事業單位勞動場所發生災害之罹災人數在一人以上，且需住院治療之職業災害時，雇主未於8小時內通報勞動檢查機構。,,
職業安全衛生署,20210301,20201214,勞職授字第10902055271號,華一彩色印刷有限公司,職業安全衛生設施規則第276條第12款暨職業安全衛生法第6條第1項,為防止電氣災害，對於電氣設備及線路之敷設、建造、掃除、檢查、修理或調整等有導致感電之虞者，未停止送電，並為防止他人誤送電，應採上鎖或設置標示等措施。,,
職業安全衛生署,20210301,20201214,勞職授字第1090205527號,華一彩色印刷有限公司,職業安全衛生法第37條第2項第3款,事業單位勞動場所發生災害之罹災人數在一人以上，且需住院治療之職業災害時，雇主未於8小時內通報勞動檢查機構。,,
