主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
基隆市,20180710,20180518,基府社關罰貳1070220709,華三營造股份有限公司鄭傑,勞基法第24條第1項;勞基法第32條第2項,延長工作時間未依規定加給工資;延長工作時間超過法令規定,,
新北市,20181015,20180824,新北府勞檢字第10735785171號,華三營造股份有限公司,勞動基準法第36條第1項,每七日中未有一日之休息作為例假,,
新北市,20181015,20180824,新北府勞檢字第1073578517號,華三營造股份有限公司,勞動基準法第35條,繼續工作四小時未有三十分鐘休息,,
台北市,20220705,20220429,北市勞職字第11160456281號,華三營造股份有限公司林瑞益,職業安全衛生法第27條第1項第1、2、3款,原事業單位未採取承攬管理必要措施。,,
基隆市,20180710,20180518,基府社關罰貳1070220709,華三營造股份有限公司鄭傑,勞基法第24條第1項;勞基法第32條第2項,延長工作時間未依規定加給工資;延長工作時間超過法令規定,,
新北市,20181015,20180824,新北府勞檢字第10735785171號,華三營造股份有限公司,勞動基準法第36條第1項,每七日中未有一日之休息作為例假,,
新北市,20181015,20180824,新北府勞檢字第1073578517號,華三營造股份有限公司,勞動基準法第35條,繼續工作四小時未有三十分鐘休息,,
台北市,20220705,20220429,北市勞職字第11160456281號,華三營造股份有限公司林瑞益,職業安全衛生法第27條第1項第1、2、3款,原事業單位未採取承攬管理必要措施。,,
