主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
彰化縣,20170105,20161025,府勞動字第1050349610號,藝帶企業股份有限公司,勞動基準法第32條第2項,延長工作時間超過法令規定。,,
彰化縣,20170105,20161025,府勞動字第1050349610號,藝帶企業股份有限公司,勞動基準法第32條第2項,延長工作時間超過法令規定。,,
