主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
新北市,20241018,20230815,新北府勞檢字第1124675242號,裕資塑膠廠股份有限公司許錦龍,職業安全衛生法第6條第1項,未符合規定之必要安全衛生設備及措施,,
新北市,20241018,20230815,新北府勞檢字第1124675242號,裕資塑膠廠股份有限公司許錦龍,職業安全衛生法第6條第1項,未符合規定之必要安全衛生設備及措施,,
