主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
職業安全衛生署,20160808,20160615,勞職授字第1050202027號,誌豐興業股份有限公司,職業安全衛生法第16條第1項,設置吊升荷重3公噸以上之固定式起重機3座，係屬中央主管機關指定具有危險性之機械，未經檢查合格即予使用。,,
職業安全衛生署,20161210,20161026,勞職授字第1050203708號,誌豐興業股份有限公司,職業安全衛生設施規則第72條、機械設備器具安全標準第4條第1項、第16條第1項暨職業安全衛生法第6條第1項,設置衝剪機械5台以上，其管理人員未保管衝剪機械及其安全裝置裝設有鎖式換回開關之鎖匙；未具有安全護圍。,,
職業安全衛生署,20170603,20170302,勞職授字第1060200755號,誌豐興業股份有限公司,機械設備器具安全標準第16條第1項、職業安全衛生設施規則第72條第1項暨職業安全衛生法第6條第1項,衝剪機械之雙手起動式安全裝置切換為腳踏式操作時，未具有安全護圍等安全機能；衝剪機械五台以上時，未指定作業管理人員負責衝剪機械及其安全裝置裝設有鎖式換回開關時，應保管其鎖匙。,,
職業安全衛生署,20170603,20170302,勞職授字第1060200756號,誌豐興業股份有限公司,職業安全衛生管理辦法第12條之1第1項、第79條、第86條暨職業安全衛生法第23條第1項,未依事業規模及性質，訂定職業安全衛生管理計畫；未訂定年度自動檢查計畫；所置之職業安全衛生管理人員，未陳報勞動檢查機構備查。,,
職業安全衛生署,20160808,20160615,勞職授字第1050202027號,誌豐興業股份有限公司,職業安全衛生法第16條第1項,設置吊升荷重3公噸以上之固定式起重機3座，係屬中央主管機關指定具有危險性之機械，未經檢查合格即予使用。,,
職業安全衛生署,20161210,20161026,勞職授字第1050203708號,誌豐興業股份有限公司,職業安全衛生設施規則第72條、機械設備器具安全標準第4條第1項、第16條第1項暨職業安全衛生法第6條第1項,設置衝剪機械5台以上，其管理人員未保管衝剪機械及其安全裝置裝設有鎖式換回開關之鎖匙；未具有安全護圍。,,
職業安全衛生署,20170603,20170302,勞職授字第1060200755號,誌豐興業股份有限公司,機械設備器具安全標準第16條第1項、職業安全衛生設施規則第72條第1項暨職業安全衛生法第6條第1項,衝剪機械之雙手起動式安全裝置切換為腳踏式操作時，未具有安全護圍等安全機能；衝剪機械五台以上時，未指定作業管理人員負責衝剪機械及其安全裝置裝設有鎖式換回開關時，應保管其鎖匙。,,
職業安全衛生署,20170603,20170302,勞職授字第1060200756號,誌豐興業股份有限公司,職業安全衛生管理辦法第12條之1第1項、第79條、第86條暨職業安全衛生法第23條第1項,未依事業規模及性質，訂定職業安全衛生管理計畫；未訂定年度自動檢查計畫；所置之職業安全衛生管理人員，未陳報勞動檢查機構備查。,,
