主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台北市,20151214,20151016,府勞動字第10435596200號,通航國際股份有限公司陳子恆,勞動基準法第30條第5項,未依規定置備勞工出勤紀錄,,
台北市,20151214,20151016,府勞動字第10435596200號,通航國際股份有限公司陳子恆,勞動基準法第30條第5項,未依規定置備勞工出勤紀錄,,
台北市,20151214,20151016,府勞動字第10435596200號,通航國際股份有限公司陳子恆,勞動基準法第30條第5項,未依規定置備勞工出勤紀錄,,
