主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
南投縣,20170202,20170202,府社勞資字第1060025852號,釩豐興業有限公司,勞動基準法第24條,延長工作時間未依規定加給工資。,,
南投縣,20170202,20170202,府社勞資字第1060025852號,釩豐興業有限公司,勞動基準法第24條,延長工作時間未依規定加給工資。,,
