主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台北市,20150907,20150708,府勞職字第10434634200號,開誠工程股份有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款,對於高度2公尺以上之開口部分從事營建施工管理作業，勞工有遭受墜落危險之虞者，未於該處設置護欄、護蓋或安全網等防護設備。,,
台北市,20150907,20150722,府勞職字第10434974900號,開誠工程股份有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款,對於高度2公尺以上之開口部分從事營建施工管理作業，勞工有遭受墜落危險之虞者，未於該處設置護欄、護蓋或安全網等防護設備。,,
台北市,20160714,20160505,北市勞職字第10534133300號,開誠工程股份有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款。,對於高度2公尺以上之開口部分從事營建施工管理作業，未於該處設置護欄、護蓋或安全網等防護設備，使勞工有遭受墜落危險之虞。,,
新北市,20220819,20220516,新北府勞檢字第1114744565號,開誠工程股份有限公司游鴻達,職業安全衛生法第6條第1項,未符合規定之必要安全衛生設備及措施,,
新北市,20230217,20221104,新北府勞檢字第1114766908號,開誠工程股份有限公司游鴻達,職業安全衛生法第6條第1項,未符合規定之必要安全衛生設備及措施,,
新北市,20230217,20221213,新北府勞檢字第1114771640號,開誠工程股份有限公司游鴻達,職業安全衛生法第6條第1項,未符合規定之必要安全衛生設備及措施,,
桃園市,20221109,20220921,府勞檢字第1110262995號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第5條暨職業安全衛生法第6條第1項;營造安全衛生設施標準第7條暨職業安全衛生法第6條第1項;營造安全衛生設施標準第11條之1暨職業安全衛生法第6條第1項;職業安全衛生設施規則第246條暨職業安全衛生法第6條第1項,雇主對於工作場所暴露之鋼筋、鋼材、鐵件、鋁件及其他材料等易生職業災害者，應採取彎曲尖端、加蓋或加裝護套等防護設施。;雇主對於營造工程用之模板、施工架等材料拆除後，應採取拔除或釘入凸出之鐵釘、鐵條等防護措施。;雇主對於進入營繕工程工作場所作業人員，應提供適當安全帽，並使其正確戴用。;雇主對勞工於作業中或通行時，有接觸絕緣被覆配線或移動電線或電氣機具、設備之虞者，應有防止絕緣被破壞或老化等致引起感電危害之設施。,,
桃園市,20230103,20221101,府勞檢字第1110305185號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第11條之1暨職業安全衛生法第6條第1項;營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,雇主對於進入營繕工程工作場所作業人員，應提供適當安全帽，並使其正確戴用。;雇主對於高度二公尺以上之屋頂、鋼梁、開口部分、階梯、樓梯、坡道、工作臺、擋土牆、擋土支撐、施工構臺、橋梁墩柱及橋梁上部結構、橋臺等場所作業，勞工有遭受墜落危險之虞者，應於該處設置護欄、護蓋或安全網等防護設備。,,
職業安全衛生署,20220510,20220302,勞職授字第1110201056號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於高度2公尺以上之傳料口及樓梯間等場所，勞工有遭受墜落危險之虞，未於傳料口及樓梯間開口部分設置護欄、護蓋或安全網等防護設備。,,
職業安全衛生署,20220510,20220302,勞職授字第1110201057號,開誠工程股份有限公司游鴻達,職業安全衛生法第27條第1項第2、3、4款,與承攬人共同作業時，未採取工作連繫與調整之必要措施、未巡視工作場所、未指導及協助相關承攬事業間之安全衛生教育。,,
職業安全衛生署,20220610,20220317,勞職授字第1110201425號,開誠工程股份有限公司游鴻達,職業安全衛生法第27條第1項第2、3款,與承攬人共同作業時，未採取工作連繫與調整之必要措施、未巡視工作場所。,,
職業安全衛生署,20220601,20220329,勞職授字第1110201616號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第19條第1項職業安全衛生設施規則第243條第1款暨職業安全衛生法第6條第1項,對於高度二公尺以上之外牆施工架開口部分場所作業（B棟8樓、9樓），未於該處設置護欄、護蓋或安全網等防護設備；使用對地電壓220伏特移動式電動機具（A棟1樓空壓機），未於該電動機具設備之連接電路上設置適合其規格，具有高敏感度、高速型，能確實動作之防止感電用漏電斷路器。,,
職業安全衛生署,20220801,20220509,勞職授字第1110202259號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第5條營造安全衛生設施標準第11條之1營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於工作場所暴露之鋼筋，未採取彎曲尖端、加蓋或加裝護套等防護設施；對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用；對於高度3公尺之1樓管道間開口部分場所作業，未於該處設置護欄、護蓋或安全網等防護設備,,
職業安全衛生署,20220708,20220428,勞職授字第1110202323號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於勞工於高度2公尺以上之陽臺與施工架間開口部分作業，勞工有遭受墜落危險之虞，未於該處開口部分設置護欄、護蓋或安全網等防護設備。,,
職業安全衛生署,20220810,20220506,勞職授字第1110202485號,開誠工程股份有限公司游鴻達,職業安全衛生法第27條第1項第2、3、4款,與承攬人共同作業時，未採取工作連繫與調整之必要措施、未巡視工作場所、未指導及協助相關承攬事業間之安全衛生教育。,,
職業安全衛生署,20220810,20220510,勞職授字第1110202514號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於高度2公尺以上之樓板開口部分及外牆施工架，勞工有遭受墜落危險之虞，未於樓板開口部分設置護欄、護蓋或安全網等防護設備及於施工架工作臺設置護欄(內側交叉拉桿及下拉桿)。,,
職業安全衛生署,20220810,20220516,勞職授字第1110202693號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第19條第1項、第40條第1項第1款、第45條第3款暨職業安全衛生法第6條第1項,對於高度2公尺以上之陽臺、施工架工作臺、樓梯、樓板等開口部分場所，未於陽臺設置護欄或安全網，施工架工作臺設置護欄(內側交叉拉桿、下拉桿)，樓梯設置護欄，樓板設置護欄或安全網，對於高度7公尺以上且立面面積達330平方公尺之施工架之構築，未事先就預期施工時之最大荷重，由所僱之專任工程人員或委由相關執業技師，依結構力學原理妥為設計，置備施工圖說及強度計算書，經簽章確認後，據以執行，對於構築之施工架，未在適當之垂直、水平距離處與構造物妥實連接，其間隔在垂直方向以不超過5.5公尺，水平方向以不超過7.5公尺為限。,,
職業安全衛生署,20220808,20220525,勞職授字第1110202754號,開誠工程股份有限公司游鴻達,職業安全衛生法第27條第1項第1款、第2款、第3款、第4款,與承攬人分別僱用勞工共同作業時，未設置協議組織並指定工作場所負責人擔任指揮、監督及協調之工作、未採取工作之連繫與調整之必要措施、未巡視工作場所、未指導及協助相關承攬事業間之安全衛生教育。,,
職業安全衛生署,20221007,20220718,勞職授字第1110204097號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於勞工於高度2公尺以上之樓板與外牆施工架間開口部分及管道間開口部分作業，勞工有遭受墜落危險之虞，未於該處開口部分設置護欄、護蓋或安全網等防護設備。,,
職業安全衛生署,20221109,20220804,勞職授字第1110204558號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第19條第1項、第129條第8款暨職業安全衛生法第6條第1項,對於高度二公尺以上之開口部分、工作臺等場所作業，勞工有遭受墜落危險之虞者，未於該處設置護欄、護蓋或安全網等防護設備。對於鋼筋散落置放於施工架上。,,
職業安全衛生署,20221101,20220825,勞職授字第1110204946號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第19條第1項營造安全衛生設施標準第35條暨職業安全衛生法第6條第1項,對於高度2公尺以上之外牆施工架開口部分、樓梯等場所作業，未於該處設置護欄、護蓋或安全網等防護設備；對於模板營建材料之堆放，其高度超過一點八公尺,,
職業安全衛生署,20221201,20220919,勞職授字第1110205418號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第20條第7款營造安全衛生設施標準第11條之1暨職業安全衛生法第6條第1項,設置之施工構台護欄，護欄前方2公尺內之樓板、地板，堆放物料、設備，對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用。,,
職業安全衛生署,20221209,20220922,勞職授字第1110205554號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於高度二公尺以上之開口部分、工作臺等場所作業，勞工有遭受墜落危險之虞者，未於該處設置護欄、護蓋或安全網等防護設備。,,
職業安全衛生署,20221207,20220923,勞職授字第1110205578號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於勞工於高度2公尺以上之屋突處外牆施工架工作臺、樓梯間開口部分及樓板與施工架間開口部分等場所作業，勞工有遭受墜落危險之虞，未於施工架工作臺設置護欄(內外側下拉桿、交叉拉桿)及於開口部分設置護欄、護蓋或安全網等防護設備。,,
職業安全衛生署,20230110,20221028,勞職授字第1110206174號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第19條第1項、第2項、職業安全衛生設施規則第228條暨職業安全衛生法第6條第1項,對於高度2公尺以上之施工架工作臺及安全支撐拆除作業，未於施工架設置護欄(內外側下拉桿)及安全支撐設置使勞工勾掛之安全母索等防護設備；又對於高度1.5公尺以上之棄土坑，未設置使勞工安全上下之設備。,,
職業安全衛生署,20230210,20221111,勞職授字第1110206558號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於高度2公尺以上之管道、夾層模板支撐場所等開口部分場所，未於該管道設置護欄、護蓋或安全網，於該夾層模板支撐場所設置護欄或安全網、安全母索等防護設備。,,
職業安全衛生署,20230210,20221111,勞職授字第1110206561號,開誠工程股份有限公司游鴻達,職業安全衛生法第27條第1項第2、3款,與承攬人共同作業時，未採取工作連繫與調整之必要措施、未巡視工作場所。,,
高雄市,20220930,20220505,高市勞檢字字第11170816100號,開誠工程股份有限公司游鴻達,職業安全衛生法第6條第1項第5款,對於高差超過1.5公尺以上之場所作業，未設置能使勞工安全上下之設備；對於施工構台設置之護欄，前方2公尺內之地板，堆放任何物料，對於擋土支撐之構築，以支撐及橫檔承載重物。,,
高雄市,20220930,20220525,高市勞檢字字第11170949000號,開誠工程股份有限公司游鴻達,職業安全衛生法第6條第1項第5款,對於工程南側高度6.4公尺施工構台上下設備之開口部分，勞工有遭受墜落危險之虞者，未於該處設置護欄、護蓋或安全網等防護設備。,,
高雄市,20220930,20220527,高市勞檢字字第11170959100號,開誠工程股份有限公司游鴻達,職業安全衛生法第6條第1項第5款,對於工程第5層水平支撐至第6挖開挖面高差超過1.5公尺以上，未設置上下設備。,,
高雄市,20221129,20220711,高市勞檢字第11171243700號,開誠工程股份有限公司游鴻達,職業安全衛生法第6條第1項第5款,對於樓梯開口部分，高度約3.2公尺，未設置護欄。,,
高雄市,20221226,20220905,高市勞檢字第11171624900號,開誠工程股份有限公司游鴻達,職業安全衛生法第6條第1項第5款,對於高差超過1.5公尺以上之場所作業，未設置能使勞工安全上下之設備；對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用；對於高度2公尺以上開口部分，勞工有遭受墜落危險之虞者，未於該處設置護欄、護蓋或安全網等防護設備。,,
高雄市,20230310,20221130,高市勞檢字第11172177300號,開誠工程股份有限公司游鴻達,職業安全衛生法第6條第1項第5款,對於B1車道開口高度約2.5公尺，未設置護欄。,,
高雄市,20230427,20221223,高市勞檢字第11172359300號,開誠工程股份有限公司游鴻達,職業安全衛生法第6條第1項第5款,對於工程14樓二次樓梯開口部分，及地下5樓機械停車坑開口部分，未設置護欄。,,
台中市,20230810,20230714,府授勞檢字第1120196562號,開誠工程股份有限公司游鴻達,職業安全衛生法第6條第1項,未符合規定之必要安全衛生設備及措施,,
台中市,20231010,20230908,府授勞檢字第1120252656號,開誠工程股份有限公司游鴻達,職業安全衛生法第27條第1項,事業單位與承攬人、再承攬人分別僱用勞工共同作業時，為防止職業災害，原事業單位未採取必要措施,,
台中市,20231210,20231101,府授勞檢字第1120316687號,開誠工程股份有限公司游鴻達,職業安全衛生法第27條第1項,事業單位與承攬人、再承攬人分別僱用勞工共同作業時，為防止職業災害，原事業單位未採取必要措施,,
台北市,20231205,20231024,府勞職字第11261114571號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第5條暨職業安全衛生法第6條第1項第13款;營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第13款;營造安全衛生設施標準第129條第8款暨職業安全衛生法第6條第1項第13款;營造安全衛生設施標準第131條第2款暨職業安全衛生法第6條第1項第13款;營造安全衛生設施標準第135條第1款暨職業安全衛生法第6條第1項第13款;職業安全衛生法第27條第1項第1款、第2款、第3款,暴露鋼筋等材料未採取防護設施。;有墜落危險之處所未設防護設備。;鋼筋混凝土作業未依規定辦理。;模板支撐作業未依規定辦理。;可調鋼管模板支撐未依規定辦理。;原事業單位未採取承攬管理必要措施。,,
新北市,20230421,20230112,新北府勞檢字第1124650846號,開誠工程股份有限公司游鴻達,職業安全衛生法第27條第1項,事業單位與承攬人、再承攬人分別僱用勞工共同作業時，為防止職業災害，原事業單位未採取必要措施,,
桃園市,20230707,20230519,府勞檢字第1120134738號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第5條暨職業安全衛生法第6條第1項;營造安全衛生設施標準第11條之1暨職業安全衛生法第6條第1項;職業安全衛生設施規則第230條第1項第3款暨職業安全衛生法第6條第1項;職業安全衛生設施規則第230條第1項第4款暨職業安全衛生法第6條第1項,雇主對於工作場所暴露之鋼筋、鋼材、鐵件、鋁件及其他材料等易生職業災害者，應採取彎曲尖端、加蓋或加裝護套等防護設施。;雇主對於進入營繕工程工作場所作業人員，應提供適當安全帽，並使其正確戴用。;雇主對於使用之合梯，應符合下列規定：一、…。三、梯腳與地面之角度應在七十五度以內，且兩梯腳間有金屬等硬質繫材扣牢，腳部有防滑絕緣腳座套。四、…。;雇主對於使用之合梯，應符合下列規定：一、…。四、有安全之防滑梯面。,,
桃園市,20240207,20231201,府勞檢字第1120338173號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第11條之1暨職業安全衛生法第6條第1項;營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項;職業安全衛生設施規則第21條暨職業安全衛生法第6條第1項,雇主對於進入營繕工程工作場所作業人員，應提供適當安全帽，並使其正確戴用。;雇主對於高度二公尺以上之屋頂、鋼梁、開口部分、階梯、樓梯、坡道、工作臺、擋土牆、擋土支撐、施工構臺、橋梁墩柱及橋梁上部結構、橋臺等場所作業，勞工有遭受墜落危險之虞者，應於該處設置護欄、護蓋或安全網等防護設備。;雇主對於勞工工作場所之通道、地板、階梯、坡道、工作台或其他勞工踩踏場所，應保持不致使勞工跌倒、滑倒、踩傷、滾落等之安全狀態，或採取必要之預防措施。,,
職業安全衛生署,20230810,20230502,勞職授字第1120202316號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於高度2公尺以上之施工架工作臺、管道、夾層、樓板、陽臺等場所開口部分，未於該施工架工作臺設置護欄(內外側交叉拉桿、下拉桿)，於該管道設置護欄、護蓋或安全網，於該夾層、樓板及陽臺設置護欄或安全網。,,
職業安全衛生署,20230804,20230510,勞職授字第1120202475號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第40條第1項第1款暨職業安全衛生法第6條第1項,對於施工構臺之構築及拆除，未於事先就預期施工時之最大荷重，由所僱之專任工程人員或委由相關執業技師，依結構力學原理妥為設計，置備施工圖說及強度計算書，經簽章確認後，據以執行。,,
職業安全衛生署,20230804,20230531,勞職授字第1120202720號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第5條營造安全衛生設施標準第11條之1營造安全衛生設施標準第19條第1條職業安全衛生設施規則第21條職業安全衛生設施規則第230條第1項3、4款起重升降機具安全規則第18條第1項暨職業安全衛生法第6條第1項,工作場所暴露之鋼筋，未採取彎曲尖端、加蓋或加裝護套等防護設施；對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用；雇主對於高度6.5公尺C棟南向外牆施工架開口部分等場，未設護欄、護蓋或安全網等防護設備；雇主對於勞工工作場所之通道或其他勞工踩踏場所，未保持不致使勞工跌倒、滑倒、踩傷、滾落等之安全狀態，或採取必要之預防措施；雇主對於使用之合梯，兩梯腳間未有金屬等硬質繫材扣牢，腳部未有防滑絕緣腳座套及應有安全之防滑梯面；對於固定式起重機，未於其機身明顯易見處標示其額定荷重，並使操作人員及吊掛作業者周知,,
職業安全衛生署,20231005,20230717,勞職授字第1120203464號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第5條營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於工作場所暴露之鋼筋，未採取彎曲尖端、加蓋或加裝護套等防護設施；對於高度7.3公尺D棟3樓管道間開口部分等場所，未設護欄、護蓋或安全網等防護設備。,,
職業安全衛生署,20231107,20230828,勞職授字第1120204033號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第11條之1營造安全衛生設施標準第21條第2款暨職業安全衛生法第6條第1項,對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用；對於設置之護蓋，未以有效方法防止滑溜、掉落、掀出或移動,,
職業安全衛生署,20240108,20231023,勞職授字第1120205024號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第11條之1營造安全衛生設施標準第19條第1項營造安全衛生設施標準第59條第1項第4款暨職業安全衛生法第6條第1項,對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用；對於高度3.2公尺之D棟3樓樓板開口部分等場所作業，未於該處設置護欄、護蓋或安全網等防護設備；對於鋼管施工架之設置，構件之連接部分或交叉部分，未以適當之金屬附屬配件確實連接固定,,沈純如
高雄市,20230630,20230413,高市勞檢字第11270658700號,開誠工程股份有限公司游鴻達,職業安全衛生法第6條第1項第5款,對於高度3.1公尺之1樓車道開口部分，未於該處設置護欄、護蓋或安全網等防護設備。,,
高雄市,20230630,20230426,高市勞檢字第11270772500號,開誠工程股份有限公司游鴻達,職業安全衛生法第6條第1項第5款,對於勞工進入開挖面從事污水管線安裝作業，開挖深度約2公尺，未設擋土支撐，且開挖出之土石堆積於開挖面之上方或與開挖面高度等值之坡肩寬度範圍內。,,
高雄市,20230630,20230524,高市勞檢字第11270946600號,開誠工程股份有限公司游鴻達,職業安全衛生法第6條第1項第3款,對於建築作業使用之臨時用電設備未設置漏電斷路器。,,
高雄市,20230731,20230607,高市勞檢字第11271063000號,開誠工程股份有限公司游鴻達,職業安全衛生法第27條第1項第2、3款,與再承攬人分別僱用勞工共同作業，對於起重吊掛作業易發生職業災害之虞之工作場所，未依規定確實「巡視」；亦未採積極具體之「連繫與調整」作為，要求再承攬人對勞工於使用移動式起重機作業，對軟弱地盤等承載力不足之場所採取地面舖設鐵板、墊料等補強方法，以防止移動式起重機翻倒。,,
高雄市,20230928,20230803,高市勞檢字第11271412000號,開誠工程股份有限公司游鴻達,職業安全衛生法第27條第1項第2、3款,對於承攬人所僱勞工從事施工架吊料作業時，未依規定確實「巡視」；未採取積極具體之「連繫與調整」作為要求承攬人對於高度7公尺以上之3樓管道間開口部分，勞工有遭受墜落危害之虞者，應於該處設置護欄、護蓋或安全網等防護設備。,,
高雄市,20231124,20231011,高市勞檢字第11271825900號,開誠工程股份有限公司游鴻達,職業安全衛生法第6條第1項第5款,對於該工程多處外牆施工架之設置，因工程施作需要，將內側交叉拉桿移除者，其內側未設置水平構件，並與立架連結穩固，提供施工架必要強度，以防止作業勞工墜落危害。,,
台中市,20240614,20240508,府授勞檢字第1130118424號,開誠工程股份有限公司游鴻達,職業安全衛生法第6條第1項,未符合規定之必要安全衛生設備及措施,,
台中市,20240614,20240514,府授勞檢字第1130124770號,開誠工程股份有限公司游鴻達,職業安全衛生法第6條第1項,未符合規定之必要安全衛生設備及措施,,
台中市,20240910,20240805,府授勞檢字第1130214356號,開誠工程股份有限公司游鴻達,職業安全衛生法第6條第1項,未符合規定之必要安全衛生設備及措施,,
台中市,20241113,20241022,府授勞檢字第1130302508號,開誠工程股份有限公司游鴻達,職業安全衛生法第6條第1項,未符合規定之必要安全衛生設備及措施,,
台北市,20240805,20240612,北市勞職字第11360722651號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第11-1條暨職業安全衛生法第6條第1項第1款、第3款、第5款,未提供安全帽使正確戴用。,,
台北市,20241105,20240912,北市勞職字第11360872391號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第13款,有墜落危險之處所未設防護設備。,,
台北市,20250106,20241113,北市勞職字第11361002401號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第13款,有墜落危險之處所未設防護設備。,,
新北市,20240816,20240628,新北府勞檢字第1134650650號,開誠工程股份有限公司游鴻達,職業安全衛生法第6條第1項,未符合規定之必要安全衛生設備及措施,,
