主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
桃園市,20240710,20240528,113年府勞檢字第1130142744號,開誠工程股份有限公司游鴻達,職業安全衛生設施規則第230條第1項第3款暨職業安全衛生法第6條第1項；職業安全衛生設施規則第230條第1項第4款暨職業安全衛生法第6條第1項；營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項；營造安全衛生設施標準第22條第5款暨職業安全衛生法第6條第1項,雇主對於使用之合梯，應符合下列規定：一、…。三、梯腳與地面之角度應在七十五度以內，且兩梯腳間有金屬等硬質繫材扣牢，腳部有防滑絕緣腳座套。四、…。；雇主對於使用之合梯，應符合下列規定：一、…。四、有安全之防滑梯面。；雇主對於高度二公尺以上之屋頂、鋼梁、開口部分、階梯、樓梯、坡道、工作臺、擋土牆、擋土支撐、施工構臺、橋梁墩柱及橋梁上部結構、橋臺等場所作業，勞工有遭受墜落危險之虞者，應於該處設置護欄、護蓋或安全網等防護設備。；雇主設置之安全網，應依下列規定辦理：一、…。五、材料、垃圾、碎片、設備或工具等掉落於安全網上，應即清除。六、…。；,,
桃園市,20241009,20240808,113年府勞檢字第1130214527號,開誠工程股份有限公司游鴻達,職業安全衛生設施規則第92條第1項暨職業安全衛生法第6條第1項；職業安全衛生設施規則第228條暨職業安全衛生法第6條第1項；職業安全衛生設施規則第281條第1項暨職業安全衛生法第6條第1項；營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,雇主對於起重機具之運轉，應於運轉時採取防止吊掛物通過人員上方及人員進入吊掛物下方之設備或措施。；雇主對勞工於高差超過一．五公尺以上之場所作業時，應設置能使勞工安全上下之設備。；雇主對於在高度二公尺以上之高處作業，勞工有墜落之虞者，應使勞工確實使用安全帶、安全帽及其他必要之防護具，但經雇主採安全網等措施者，不在此限。；雇主對於高度二公尺以上之屋頂、鋼梁、開口部分、階梯、樓梯、坡道、工作臺、擋土牆、擋土支撐、施工構臺、橋梁墩柱及橋梁上部結構、橋臺等場所作業，勞工有遭受墜落危險之虞者，應於該處設置護欄、護蓋或安全網等防護設備。,,
桃園市,20241009,20240808,113年府勞檢字第1130214587號,開誠工程股份有限公司游鴻達,職業安全衛生設施規則第275條第5款暨職業安全衛生法第6條第1項；營造安全衛生設施標準第5條暨職業安全衛生法第6條第1項；營造安全衛生設施標準第7條暨職業安全衛生法第6條第1項；營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項；營造安全衛生設施標準第32條第1款暨職業安全衛生法第6條第1項；營造安全衛生設施標準第45條第1款暨職業安全衛生法第6條第1項；營造安全衛生設施標準第46條第1項第2款暨職業安全衛生法第6條第1項；營造安全衛生設施標準第46條第1項第3款暨職業安全衛生法第6條第1項；營造安全衛生設施標準第59條第1項第1款暨職業安全衛生法第6條第1項；營造安全衛生設施標準第59條第1項第4款暨職業安全衛生法第6條第1項；營造安全衛生設施標準第129條第7款暨職業安全衛生法第6條第1項,雇主對於電氣設備，平時應注意下列事項：一、…。五、防止工作人員感電之圍柵、屏障等設備，如發現有損壞，應即修補。；雇主對於工作場所暴露之鋼筋、鋼材、鐵件、鋁件及其他材料等易生職業災害者，應採取彎曲尖端、加蓋或加裝護套等防護設施。；雇主對於營造工程用之模板、施工架等材料拆除後，應採取拔除或釘入凸出之鐵釘、鐵條等防護措施。；雇主對於高度二公尺以上之屋頂、鋼梁、開口部分、階梯、樓梯、坡道、工作臺、擋土牆、擋土支撐、施工構臺、橋梁墩柱及橋梁上部結構、橋臺等場所作業，勞工有遭受墜落危險之虞者，應於該處設置護欄、護蓋或安全網等防護設備。；雇主對於鋼材之儲存，應依下列規定辦理：一、預防傾斜、滾落，必要時應用纜索等加以適當捆紮。二、…。；雇主為維持施工架及施工構臺之穩定，應依下列規定辦理：一、施工架及施工構臺不得與混凝土模板支撐或其他臨時構造連接。二、…。；雇主對於施工架上物料之運送、儲存及荷重之分配，應依下列規定辦理：一、…。二、施工架上不得放置或運轉動力機械及設備，或以施工架作為固定混凝土輸送管、垃圾管槽之用，以免因振動而影響作業安全。但無作業危險之虞者，不在此限。三、…。；雇主對於施工架上物料之運送、儲存及荷重之分配，應依下列規定辦理：一、…。三、施工架上之載重限制應於明顯易見之處明確標示，並規定不得超過其荷重限制及應避免發生不均衡現象。；雇主對於鋼管施工架之設置，應依下列規定辦理：一、使用國家標準CNS4750型式之施工架，應符合國家標準同等以上之規定；其他型式之施工架，其構材之材料抗拉強度、試驗強度及製造，應符合國家標準CNS4750同等以上之規定。二、…。；雇主對於鋼管施工架之設置，應依下列規定辦理：一、…。四、構件之連接部分或交叉部分，應以適當之金屬附屬配件確實連接固定，並以適當之斜撐材補強。五、…。；雇主對於從事鋼筋混凝土之作業時，應依下列規定辦理：一、…。七、禁止使用鋼筋作為拉索支持物、工作架或起重支持架等。八、…。,,
職業安全衛生署,20241109,20240906,勞職授字1130206121號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第11條之1營造安全衛生設施標準第20條第7款暨職業安全衛生法第6條第1項,對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用；施工構臺護欄前方2公尺內之地板堆放物料,,陳科彰
職業安全衛生署,20240409,20240217,勞職授字第1130202543號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第11條之1營造安全衛生設施標準第19條第1項營造安全衛生設施標準第40條第1項第1款職業安全衛生設施規則第228條暨職業安全衛生法第6條第1項,對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用；對於高度2公尺以上之屋突施工架及車道施工架工作臺開口部分等場所作業，未於該處設置護欄、護蓋或安全網等防護設備；對於車道施工架工作臺等之構築及拆除，未由所僱之專任工程人員或委由相關執業技師，依結構力學原理妥為設計，置備施工圖說及強度計算書；對勞工於高差超過1.5公尺以上之車道施工架工作臺場所作業時，未設置能使勞工安全上下之設備,,吳朝琴
職業安全衛生署,20240409,20240228,勞職授字第1130202926A號,開誠工程股份有限公司游鴻達,職業安全衛生法第27條第1項第1、2、3、4款,事業單位與承攬人分別僱用勞工共同作業時，為防止職業災害，原事業單位未採取下列必要措施：一、設立協議組織，並指定工作場所負責人，擔任指揮、監督及協調之工作。二、工作之連繫與調整。三、工作場所之巡視。四、相關承攬事業間之安全衛生教育之指導及協助。……。,,陳科彰
職業安全衛生署,20240409,20240228,勞職授字第1130202926號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第19條第1項營造安全衛生設施標準第5條暨職業安全衛生法第6條第1項,對於高度2公尺以上之管道間開口部分場所作業，未於該處設置護欄、護蓋或安全網等防護設備；工作場所暴露之鋼筋，未採取彎曲尖端、加蓋或加裝護套等防護設施。,,陳科彰
職業安全衛生署,20240910,20240731,勞職授字第1130205627號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於高度2公尺以上之外牆施工架開口部分等場所作業，未於該處設置護欄、護蓋或安全網等防護設備,,林麗雲
職業安全衛生署,20241009,20240822,勞職授字第1130205909號,開誠工程股份有限公司游鴻達,職業安全衛生設施規則第228條營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項之規定,對勞工於高差超過1.5公尺以上之地下1樓樓版場所作業時，未設置使勞工安全上下之設備；對於高度2公尺以上之地下1樓樓版（車道處）開口部分作業場所，未設置護欄、護蓋或安全網等防護設備。,,陳俊釗
職業安全衛生署,20241209,20241028,勞職授字第1130206938號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第19條第1項依職業安全衛生設施規則第21條暨職業安全衛生法第6條第1項,對於高度2公尺以上之外牆施工架開口部分等場所作業，未於該處設置護欄、護蓋或安全網等防護設備;對於勞工工作場所之工作台或其他勞工踩踏場所，未保持不致使勞工跌倒、滑倒、踩傷、滾落等之安全狀態，或採取必要之預防措施（使用木板工作台未固定）,,林麗雲
高雄市,20240314,20240108,高市勞檢字第11370038500號,開誠工程股份有限公司游鴻達,職業安全衛生法第6條第1項第5款,對於高度2公尺以上之9樓樓板開口，勞工有遭受墜落危險之虞者，未設置護欄。,,
高雄市,20240516,20240306,高市勞檢字第11370402400號,開誠工程股份有限公司游鴻達,職業安全衛生法第6條第1項第5款,對於固定式起重機(塔吊)進行施工架遮斷板吊掛作業時，未採取防止人員進入吊舉物下方之設備或措施。,,
高雄市,20241021,20240806,高市勞檢字第11371409200號,開誠工程股份有限公司游鴻達,職業安全衛生法第6條第1項第5款,對於高度2公尺以上之頂部屋突層樓梯間、管道間開口，勞工有遭受墜落危險之虞，未於該處設置護欄、護蓋或安全網等防護設備。,,
高雄市,20241021,20240820,高市勞檢字第11371513500號,開誠工程股份有限公司游鴻達,職業安全衛生法第6條第1項第5款,對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用；對於工區外牆鋼管施工架之設置，因工程施作需要將內側交叉拉桿移除，惟其內側未設置水平構件，並與立架連結穩固，提供施工架必要強度，以防止作業勞工墜落危害。,,
高雄市,20241115,20240902,高市勞檢字第11371606800號,開誠工程股份有限公司游鴻達,職業安全衛生法第6條第1項第5款,對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用；對於高度2公尺以上之工區管道間、通風口、傳模口、外牆施工架與結構體間開口部分及地下室筏基頂板拆模口開口部分作業，勞工有遭受墜落危險之虞者，未於該處設置護欄、護蓋或安全網等防護設備。,,
高雄市,20241115,20240904,高市勞檢字第11371617600號,開誠工程股份有限公司游鴻達,職業安全衛生法第6條第1項第5款,對勞工於高度2公尺以上之水平支撐行走有墜落之虞者，未使勞工確實使用安全帶及其他必要之防護具；對於開挖區域作業人員，未提供適當安全帽，並使其正確戴用。,,
高雄市,20241115,20240925,高市勞檢字第11371766300號,開誠工程股份有限公司游鴻達,職業安全衛生法第6條第1項第5款,對於外牆施工架之設置，因工程施作需要將內側交叉拉桿移除，惟其內側未設置水平構件，並與立架連結穩固，提供施工架必要強度，以防止作業勞工墜落危害。,,
高雄市,20241213,20241028,高市勞檢字第11371974700號,開誠工程股份有限公司游鴻達,職業安全衛生法第6條第1項第5款,對於澆置混凝土前，未詳細檢查模板支撐各部份之連接及斜撐是否安全，導致該層模板裂開，混凝土噴濺四周。,,
職業安全衛生署,20250310,20250123,勞職授字第1140250289號,開誠工程股份有限公司游鴻達,職業安全衛生設施規則第93條職業安全衛生設施規則第230條第1項第3、4款營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於升降機之升降路各樓出入口（12樓），未有安全裝置，使升降搬器及升降路出入口之任一門開啟時升降機不能開動，及升降機在開動中任一門開啟時能停止上下；對於使用之合梯，兩梯腳間未有金屬等硬質繫材扣牢及未有安全之防滑梯面；對於高度2公尺以上之施工架開口部分場所作業，未於該處設置護欄、護蓋或安全網等防護設備,,黃昭瑜
高雄市,20250324,20250107,高市勞檢字第11470045100號,開誠工程股份有限公司游鴻達,職業安全衛生法第6條第1項第5款,對於固定式起重機作業時，未採取防止人員進入吊舉物下方及吊舉物通過人員上方之設備或措施，對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用。,,
高雄市,20250324,20250115,高市勞檢字第11470098800號,開誠工程股份有限公司游鴻達,職業安全衛生法第6條第1項第5款,對於高度2公尺以上外牆施工架開口處，勞工有遭受墜落危險之虞，未設置護欄、護蓋或安全網等防護設備。,,
台北市,20150907,20150708,府勞職字第10434634200號,開誠工程股份有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款,對於高度2公尺以上之開口部分從事營建施工管理作業，勞工有遭受墜落危險之虞者，未於該處設置護欄、護蓋或安全網等防護設備。,,
台北市,20150907,20150722,府勞職字第10434974900號,開誠工程股份有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款,對於高度2公尺以上之開口部分從事營建施工管理作業，勞工有遭受墜落危險之虞者，未於該處設置護欄、護蓋或安全網等防護設備。,,
台北市,20160714,20160505,北市勞職字第10534133300號,開誠工程股份有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款。,對於高度2公尺以上之開口部分從事營建施工管理作業，未於該處設置護欄、護蓋或安全網等防護設備，使勞工有遭受墜落危險之虞。,,
新北市,20220819,20220516,新北府勞檢字第1114744565號,開誠工程股份有限公司游鴻達,職業安全衛生法第6條第1項,未符合規定之必要安全衛生設備及措施,,
新北市,20230217,20221104,新北府勞檢字第1114766908號,開誠工程股份有限公司游鴻達,職業安全衛生法第6條第1項,未符合規定之必要安全衛生設備及措施,,
新北市,20230217,20221213,新北府勞檢字第1114771640號,開誠工程股份有限公司游鴻達,職業安全衛生法第6條第1項,未符合規定之必要安全衛生設備及措施,,
桃園市,20221109,20220921,府勞檢字第1110262995號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第5條暨職業安全衛生法第6條第1項;營造安全衛生設施標準第7條暨職業安全衛生法第6條第1項;營造安全衛生設施標準第11條之1暨職業安全衛生法第6條第1項;職業安全衛生設施規則第246條暨職業安全衛生法第6條第1項,雇主對於工作場所暴露之鋼筋、鋼材、鐵件、鋁件及其他材料等易生職業災害者，應採取彎曲尖端、加蓋或加裝護套等防護設施。;雇主對於營造工程用之模板、施工架等材料拆除後，應採取拔除或釘入凸出之鐵釘、鐵條等防護措施。;雇主對於進入營繕工程工作場所作業人員，應提供適當安全帽，並使其正確戴用。;雇主對勞工於作業中或通行時，有接觸絕緣被覆配線或移動電線或電氣機具、設備之虞者，應有防止絕緣被破壞或老化等致引起感電危害之設施。,,
桃園市,20230103,20221101,府勞檢字第1110305185號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第11條之1暨職業安全衛生法第6條第1項;營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,雇主對於進入營繕工程工作場所作業人員，應提供適當安全帽，並使其正確戴用。;雇主對於高度二公尺以上之屋頂、鋼梁、開口部分、階梯、樓梯、坡道、工作臺、擋土牆、擋土支撐、施工構臺、橋梁墩柱及橋梁上部結構、橋臺等場所作業，勞工有遭受墜落危險之虞者，應於該處設置護欄、護蓋或安全網等防護設備。,,
職業安全衛生署,20220510,20220302,勞職授字第1110201056號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於高度2公尺以上之傳料口及樓梯間等場所，勞工有遭受墜落危險之虞，未於傳料口及樓梯間開口部分設置護欄、護蓋或安全網等防護設備。,,
職業安全衛生署,20220510,20220302,勞職授字第1110201057號,開誠工程股份有限公司游鴻達,職業安全衛生法第27條第1項第2、3、4款,與承攬人共同作業時，未採取工作連繫與調整之必要措施、未巡視工作場所、未指導及協助相關承攬事業間之安全衛生教育。,,
職業安全衛生署,20220610,20220317,勞職授字第1110201425號,開誠工程股份有限公司游鴻達,職業安全衛生法第27條第1項第2、3款,與承攬人共同作業時，未採取工作連繫與調整之必要措施、未巡視工作場所。,,
職業安全衛生署,20220601,20220329,勞職授字第1110201616號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第19條第1項職業安全衛生設施規則第243條第1款暨職業安全衛生法第6條第1項,對於高度二公尺以上之外牆施工架開口部分場所作業（B棟8樓、9樓），未於該處設置護欄、護蓋或安全網等防護設備；使用對地電壓220伏特移動式電動機具（A棟1樓空壓機），未於該電動機具設備之連接電路上設置適合其規格，具有高敏感度、高速型，能確實動作之防止感電用漏電斷路器。,,
職業安全衛生署,20220801,20220509,勞職授字第1110202259號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第5條營造安全衛生設施標準第11條之1營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於工作場所暴露之鋼筋，未採取彎曲尖端、加蓋或加裝護套等防護設施；對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用；對於高度3公尺之1樓管道間開口部分場所作業，未於該處設置護欄、護蓋或安全網等防護設備,,
職業安全衛生署,20220708,20220428,勞職授字第1110202323號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於勞工於高度2公尺以上之陽臺與施工架間開口部分作業，勞工有遭受墜落危險之虞，未於該處開口部分設置護欄、護蓋或安全網等防護設備。,,
職業安全衛生署,20220810,20220506,勞職授字第1110202485號,開誠工程股份有限公司游鴻達,職業安全衛生法第27條第1項第2、3、4款,與承攬人共同作業時，未採取工作連繫與調整之必要措施、未巡視工作場所、未指導及協助相關承攬事業間之安全衛生教育。,,
職業安全衛生署,20220810,20220510,勞職授字第1110202514號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於高度2公尺以上之樓板開口部分及外牆施工架，勞工有遭受墜落危險之虞，未於樓板開口部分設置護欄、護蓋或安全網等防護設備及於施工架工作臺設置護欄(內側交叉拉桿及下拉桿)。,,
職業安全衛生署,20220810,20220516,勞職授字第1110202693號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第19條第1項、第40條第1項第1款、第45條第3款暨職業安全衛生法第6條第1項,對於高度2公尺以上之陽臺、施工架工作臺、樓梯、樓板等開口部分場所，未於陽臺設置護欄或安全網，施工架工作臺設置護欄(內側交叉拉桿、下拉桿)，樓梯設置護欄，樓板設置護欄或安全網，對於高度7公尺以上且立面面積達330平方公尺之施工架之構築，未事先就預期施工時之最大荷重，由所僱之專任工程人員或委由相關執業技師，依結構力學原理妥為設計，置備施工圖說及強度計算書，經簽章確認後，據以執行，對於構築之施工架，未在適當之垂直、水平距離處與構造物妥實連接，其間隔在垂直方向以不超過5.5公尺，水平方向以不超過7.5公尺為限。,,
職業安全衛生署,20220808,20220525,勞職授字第1110202754號,開誠工程股份有限公司游鴻達,職業安全衛生法第27條第1項第1款、第2款、第3款、第4款,與承攬人分別僱用勞工共同作業時，未設置協議組織並指定工作場所負責人擔任指揮、監督及協調之工作、未採取工作之連繫與調整之必要措施、未巡視工作場所、未指導及協助相關承攬事業間之安全衛生教育。,,
職業安全衛生署,20221007,20220718,勞職授字第1110204097號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於勞工於高度2公尺以上之樓板與外牆施工架間開口部分及管道間開口部分作業，勞工有遭受墜落危險之虞，未於該處開口部分設置護欄、護蓋或安全網等防護設備。,,
職業安全衛生署,20221109,20220804,勞職授字第1110204558號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第19條第1項、第129條第8款暨職業安全衛生法第6條第1項,對於高度二公尺以上之開口部分、工作臺等場所作業，勞工有遭受墜落危險之虞者，未於該處設置護欄、護蓋或安全網等防護設備。對於鋼筋散落置放於施工架上。,,
職業安全衛生署,20221101,20220825,勞職授字第1110204946號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第19條第1項營造安全衛生設施標準第35條暨職業安全衛生法第6條第1項,對於高度2公尺以上之外牆施工架開口部分、樓梯等場所作業，未於該處設置護欄、護蓋或安全網等防護設備；對於模板營建材料之堆放，其高度超過一點八公尺,,
職業安全衛生署,20221201,20220919,勞職授字第1110205418號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第20條第7款營造安全衛生設施標準第11條之1暨職業安全衛生法第6條第1項,設置之施工構台護欄，護欄前方2公尺內之樓板、地板，堆放物料、設備，對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用。,,
職業安全衛生署,20221209,20220922,勞職授字第1110205554號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於高度二公尺以上之開口部分、工作臺等場所作業，勞工有遭受墜落危險之虞者，未於該處設置護欄、護蓋或安全網等防護設備。,,
職業安全衛生署,20221207,20220923,勞職授字第1110205578號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於勞工於高度2公尺以上之屋突處外牆施工架工作臺、樓梯間開口部分及樓板與施工架間開口部分等場所作業，勞工有遭受墜落危險之虞，未於施工架工作臺設置護欄(內外側下拉桿、交叉拉桿)及於開口部分設置護欄、護蓋或安全網等防護設備。,,
職業安全衛生署,20230110,20221028,勞職授字第1110206174號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第19條第1項、第2項、職業安全衛生設施規則第228條暨職業安全衛生法第6條第1項,對於高度2公尺以上之施工架工作臺及安全支撐拆除作業，未於施工架設置護欄(內外側下拉桿)及安全支撐設置使勞工勾掛之安全母索等防護設備；又對於高度1.5公尺以上之棄土坑，未設置使勞工安全上下之設備。,,
職業安全衛生署,20230210,20221111,勞職授字第1110206558號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於高度2公尺以上之管道、夾層模板支撐場所等開口部分場所，未於該管道設置護欄、護蓋或安全網，於該夾層模板支撐場所設置護欄或安全網、安全母索等防護設備。,,
職業安全衛生署,20230210,20221111,勞職授字第1110206561號,開誠工程股份有限公司游鴻達,職業安全衛生法第27條第1項第2、3款,與承攬人共同作業時，未採取工作連繫與調整之必要措施、未巡視工作場所。,,
高雄市,20220930,20220505,高市勞檢字字第11170816100號,開誠工程股份有限公司游鴻達,職業安全衛生法第6條第1項第5款,對於高差超過1.5公尺以上之場所作業，未設置能使勞工安全上下之設備；對於施工構台設置之護欄，前方2公尺內之地板，堆放任何物料，對於擋土支撐之構築，以支撐及橫檔承載重物。,,
高雄市,20220930,20220525,高市勞檢字字第11170949000號,開誠工程股份有限公司游鴻達,職業安全衛生法第6條第1項第5款,對於工程南側高度6.4公尺施工構台上下設備之開口部分，勞工有遭受墜落危險之虞者，未於該處設置護欄、護蓋或安全網等防護設備。,,
