主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
高雄市,20220930,20220527,高市勞檢字字第11170959100號,開誠工程股份有限公司游鴻達,職業安全衛生法第6條第1項第5款,對於工程第5層水平支撐至第6挖開挖面高差超過1.5公尺以上，未設置上下設備。,,
高雄市,20221129,20220711,高市勞檢字第11171243700號,開誠工程股份有限公司游鴻達,職業安全衛生法第6條第1項第5款,對於樓梯開口部分，高度約3.2公尺，未設置護欄。,,
高雄市,20221226,20220905,高市勞檢字第11171624900號,開誠工程股份有限公司游鴻達,職業安全衛生法第6條第1項第5款,對於高差超過1.5公尺以上之場所作業，未設置能使勞工安全上下之設備；對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用；對於高度2公尺以上開口部分，勞工有遭受墜落危險之虞者，未於該處設置護欄、護蓋或安全網等防護設備。,,
高雄市,20230310,20221130,高市勞檢字第11172177300號,開誠工程股份有限公司游鴻達,職業安全衛生法第6條第1項第5款,對於B1車道開口高度約2.5公尺，未設置護欄。,,
高雄市,20230427,20221223,高市勞檢字第11172359300號,開誠工程股份有限公司游鴻達,職業安全衛生法第6條第1項第5款,對於工程14樓二次樓梯開口部分，及地下5樓機械停車坑開口部分，未設置護欄。,,
台中市,20230810,20230714,府授勞檢字第1120196562號,開誠工程股份有限公司游鴻達,職業安全衛生法第6條第1項,未符合規定之必要安全衛生設備及措施,,
台中市,20231010,20230908,府授勞檢字第1120252656號,開誠工程股份有限公司游鴻達,職業安全衛生法第27條第1項,事業單位與承攬人、再承攬人分別僱用勞工共同作業時，為防止職業災害，原事業單位未採取必要措施,,
台中市,20231210,20231101,府授勞檢字第1120316687號,開誠工程股份有限公司游鴻達,職業安全衛生法第27條第1項,事業單位與承攬人、再承攬人分別僱用勞工共同作業時，為防止職業災害，原事業單位未採取必要措施,,
台北市,20231205,20231024,府勞職字第11261114571號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第5條暨職業安全衛生法第6條第1項第13款;營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第13款;營造安全衛生設施標準第129條第8款暨職業安全衛生法第6條第1項第13款;營造安全衛生設施標準第131條第2款暨職業安全衛生法第6條第1項第13款;營造安全衛生設施標準第135條第1款暨職業安全衛生法第6條第1項第13款;職業安全衛生法第27條第1項第1款、第2款、第3款,暴露鋼筋等材料未採取防護設施。;有墜落危險之處所未設防護設備。;鋼筋混凝土作業未依規定辦理。;模板支撐作業未依規定辦理。;可調鋼管模板支撐未依規定辦理。;原事業單位未採取承攬管理必要措施。,,
新北市,20230421,20230112,新北府勞檢字第1124650846號,開誠工程股份有限公司游鴻達,職業安全衛生法第27條第1項,事業單位與承攬人、再承攬人分別僱用勞工共同作業時，為防止職業災害，原事業單位未採取必要措施,,
桃園市,20230707,20230519,府勞檢字第1120134738號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第5條暨職業安全衛生法第6條第1項;營造安全衛生設施標準第11條之1暨職業安全衛生法第6條第1項;職業安全衛生設施規則第230條第1項第3款暨職業安全衛生法第6條第1項;職業安全衛生設施規則第230條第1項第4款暨職業安全衛生法第6條第1項,雇主對於工作場所暴露之鋼筋、鋼材、鐵件、鋁件及其他材料等易生職業災害者，應採取彎曲尖端、加蓋或加裝護套等防護設施。;雇主對於進入營繕工程工作場所作業人員，應提供適當安全帽，並使其正確戴用。;雇主對於使用之合梯，應符合下列規定：一、…。三、梯腳與地面之角度應在七十五度以內，且兩梯腳間有金屬等硬質繫材扣牢，腳部有防滑絕緣腳座套。四、…。;雇主對於使用之合梯，應符合下列規定：一、…。四、有安全之防滑梯面。,,
桃園市,20240207,20231201,府勞檢字第1120338173號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第11條之1暨職業安全衛生法第6條第1項;營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項;職業安全衛生設施規則第21條暨職業安全衛生法第6條第1項,雇主對於進入營繕工程工作場所作業人員，應提供適當安全帽，並使其正確戴用。;雇主對於高度二公尺以上之屋頂、鋼梁、開口部分、階梯、樓梯、坡道、工作臺、擋土牆、擋土支撐、施工構臺、橋梁墩柱及橋梁上部結構、橋臺等場所作業，勞工有遭受墜落危險之虞者，應於該處設置護欄、護蓋或安全網等防護設備。;雇主對於勞工工作場所之通道、地板、階梯、坡道、工作台或其他勞工踩踏場所，應保持不致使勞工跌倒、滑倒、踩傷、滾落等之安全狀態，或採取必要之預防措施。,,
職業安全衛生署,20230810,20230502,勞職授字第1120202316號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於高度2公尺以上之施工架工作臺、管道、夾層、樓板、陽臺等場所開口部分，未於該施工架工作臺設置護欄(內外側交叉拉桿、下拉桿)，於該管道設置護欄、護蓋或安全網，於該夾層、樓板及陽臺設置護欄或安全網。,,
職業安全衛生署,20230804,20230510,勞職授字第1120202475號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第40條第1項第1款暨職業安全衛生法第6條第1項,對於施工構臺之構築及拆除，未於事先就預期施工時之最大荷重，由所僱之專任工程人員或委由相關執業技師，依結構力學原理妥為設計，置備施工圖說及強度計算書，經簽章確認後，據以執行。,,
職業安全衛生署,20230804,20230531,勞職授字第1120202720號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第5條營造安全衛生設施標準第11條之1營造安全衛生設施標準第19條第1條職業安全衛生設施規則第21條職業安全衛生設施規則第230條第1項3、4款起重升降機具安全規則第18條第1項暨職業安全衛生法第6條第1項,工作場所暴露之鋼筋，未採取彎曲尖端、加蓋或加裝護套等防護設施；對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用；雇主對於高度6.5公尺C棟南向外牆施工架開口部分等場，未設護欄、護蓋或安全網等防護設備；雇主對於勞工工作場所之通道或其他勞工踩踏場所，未保持不致使勞工跌倒、滑倒、踩傷、滾落等之安全狀態，或採取必要之預防措施；雇主對於使用之合梯，兩梯腳間未有金屬等硬質繫材扣牢，腳部未有防滑絕緣腳座套及應有安全之防滑梯面；對於固定式起重機，未於其機身明顯易見處標示其額定荷重，並使操作人員及吊掛作業者周知,,
職業安全衛生署,20231005,20230717,勞職授字第1120203464號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第5條營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於工作場所暴露之鋼筋，未採取彎曲尖端、加蓋或加裝護套等防護設施；對於高度7.3公尺D棟3樓管道間開口部分等場所，未設護欄、護蓋或安全網等防護設備。,,
職業安全衛生署,20231107,20230828,勞職授字第1120204033號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第11條之1營造安全衛生設施標準第21條第2款暨職業安全衛生法第6條第1項,對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用；對於設置之護蓋，未以有效方法防止滑溜、掉落、掀出或移動,,
職業安全衛生署,20240108,20231023,勞職授字第1120205024號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第11條之1營造安全衛生設施標準第19條第1項營造安全衛生設施標準第59條第1項第4款暨職業安全衛生法第6條第1項,對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用；對於高度3.2公尺之D棟3樓樓板開口部分等場所作業，未於該處設置護欄、護蓋或安全網等防護設備；對於鋼管施工架之設置，構件之連接部分或交叉部分，未以適當之金屬附屬配件確實連接固定,,沈純如
高雄市,20230630,20230413,高市勞檢字第11270658700號,開誠工程股份有限公司游鴻達,職業安全衛生法第6條第1項第5款,對於高度3.1公尺之1樓車道開口部分，未於該處設置護欄、護蓋或安全網等防護設備。,,
高雄市,20230630,20230426,高市勞檢字第11270772500號,開誠工程股份有限公司游鴻達,職業安全衛生法第6條第1項第5款,對於勞工進入開挖面從事污水管線安裝作業，開挖深度約2公尺，未設擋土支撐，且開挖出之土石堆積於開挖面之上方或與開挖面高度等值之坡肩寬度範圍內。,,
高雄市,20230630,20230524,高市勞檢字第11270946600號,開誠工程股份有限公司游鴻達,職業安全衛生法第6條第1項第3款,對於建築作業使用之臨時用電設備未設置漏電斷路器。,,
高雄市,20230731,20230607,高市勞檢字第11271063000號,開誠工程股份有限公司游鴻達,職業安全衛生法第27條第1項第2、3款,與再承攬人分別僱用勞工共同作業，對於起重吊掛作業易發生職業災害之虞之工作場所，未依規定確實「巡視」；亦未採積極具體之「連繫與調整」作為，要求再承攬人對勞工於使用移動式起重機作業，對軟弱地盤等承載力不足之場所採取地面舖設鐵板、墊料等補強方法，以防止移動式起重機翻倒。,,
高雄市,20230928,20230803,高市勞檢字第11271412000號,開誠工程股份有限公司游鴻達,職業安全衛生法第27條第1項第2、3款,對於承攬人所僱勞工從事施工架吊料作業時，未依規定確實「巡視」；未採取積極具體之「連繫與調整」作為要求承攬人對於高度7公尺以上之3樓管道間開口部分，勞工有遭受墜落危害之虞者，應於該處設置護欄、護蓋或安全網等防護設備。,,
高雄市,20231124,20231011,高市勞檢字第11271825900號,開誠工程股份有限公司游鴻達,職業安全衛生法第6條第1項第5款,對於該工程多處外牆施工架之設置，因工程施作需要，將內側交叉拉桿移除者，其內側未設置水平構件，並與立架連結穩固，提供施工架必要強度，以防止作業勞工墜落危害。,,
台中市,20240614,20240508,府授勞檢字第1130118424號,開誠工程股份有限公司游鴻達,職業安全衛生法第6條第1項,未符合規定之必要安全衛生設備及措施,,
台中市,20240614,20240514,府授勞檢字第1130124770號,開誠工程股份有限公司游鴻達,職業安全衛生法第6條第1項,未符合規定之必要安全衛生設備及措施,,
台中市,20240910,20240805,府授勞檢字第1130214356號,開誠工程股份有限公司游鴻達,職業安全衛生法第6條第1項,未符合規定之必要安全衛生設備及措施,,
台中市,20241113,20241022,府授勞檢字第1130302508號,開誠工程股份有限公司游鴻達,職業安全衛生法第6條第1項,未符合規定之必要安全衛生設備及措施,,
台北市,20240805,20240612,北市勞職字第11360722651號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第11-1條暨職業安全衛生法第6條第1項第1款、第3款、第5款,未提供安全帽使正確戴用。,,
台北市,20241105,20240912,北市勞職字第11360872391號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第13款,有墜落危險之處所未設防護設備。,,
台北市,20250106,20241113,北市勞職字第11361002401號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第13款,有墜落危險之處所未設防護設備。,,
新北市,20240816,20240628,新北府勞檢字第1134650650號,開誠工程股份有限公司游鴻達,職業安全衛生法第6條第1項,未符合規定之必要安全衛生設備及措施,,
桃園市,20240710,20240528,113年府勞檢字第1130142744號,開誠工程股份有限公司游鴻達,職業安全衛生設施規則第230條第1項第3款暨職業安全衛生法第6條第1項；職業安全衛生設施規則第230條第1項第4款暨職業安全衛生法第6條第1項；營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項；營造安全衛生設施標準第22條第5款暨職業安全衛生法第6條第1項,雇主對於使用之合梯，應符合下列規定：一、…。三、梯腳與地面之角度應在七十五度以內，且兩梯腳間有金屬等硬質繫材扣牢，腳部有防滑絕緣腳座套。四、…。；雇主對於使用之合梯，應符合下列規定：一、…。四、有安全之防滑梯面。；雇主對於高度二公尺以上之屋頂、鋼梁、開口部分、階梯、樓梯、坡道、工作臺、擋土牆、擋土支撐、施工構臺、橋梁墩柱及橋梁上部結構、橋臺等場所作業，勞工有遭受墜落危險之虞者，應於該處設置護欄、護蓋或安全網等防護設備。；雇主設置之安全網，應依下列規定辦理：一、…。五、材料、垃圾、碎片、設備或工具等掉落於安全網上，應即清除。六、…。；,,
桃園市,20241009,20240808,113年府勞檢字第1130214527號,開誠工程股份有限公司游鴻達,職業安全衛生設施規則第92條第1項暨職業安全衛生法第6條第1項；職業安全衛生設施規則第228條暨職業安全衛生法第6條第1項；職業安全衛生設施規則第281條第1項暨職業安全衛生法第6條第1項；營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,雇主對於起重機具之運轉，應於運轉時採取防止吊掛物通過人員上方及人員進入吊掛物下方之設備或措施。；雇主對勞工於高差超過一．五公尺以上之場所作業時，應設置能使勞工安全上下之設備。；雇主對於在高度二公尺以上之高處作業，勞工有墜落之虞者，應使勞工確實使用安全帶、安全帽及其他必要之防護具，但經雇主採安全網等措施者，不在此限。；雇主對於高度二公尺以上之屋頂、鋼梁、開口部分、階梯、樓梯、坡道、工作臺、擋土牆、擋土支撐、施工構臺、橋梁墩柱及橋梁上部結構、橋臺等場所作業，勞工有遭受墜落危險之虞者，應於該處設置護欄、護蓋或安全網等防護設備。,,
桃園市,20241009,20240808,113年府勞檢字第1130214587號,開誠工程股份有限公司游鴻達,職業安全衛生設施規則第275條第5款暨職業安全衛生法第6條第1項；營造安全衛生設施標準第5條暨職業安全衛生法第6條第1項；營造安全衛生設施標準第7條暨職業安全衛生法第6條第1項；營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項；營造安全衛生設施標準第32條第1款暨職業安全衛生法第6條第1項；營造安全衛生設施標準第45條第1款暨職業安全衛生法第6條第1項；營造安全衛生設施標準第46條第1項第2款暨職業安全衛生法第6條第1項；營造安全衛生設施標準第46條第1項第3款暨職業安全衛生法第6條第1項；營造安全衛生設施標準第59條第1項第1款暨職業安全衛生法第6條第1項；營造安全衛生設施標準第59條第1項第4款暨職業安全衛生法第6條第1項；營造安全衛生設施標準第129條第7款暨職業安全衛生法第6條第1項,雇主對於電氣設備，平時應注意下列事項：一、…。五、防止工作人員感電之圍柵、屏障等設備，如發現有損壞，應即修補。；雇主對於工作場所暴露之鋼筋、鋼材、鐵件、鋁件及其他材料等易生職業災害者，應採取彎曲尖端、加蓋或加裝護套等防護設施。；雇主對於營造工程用之模板、施工架等材料拆除後，應採取拔除或釘入凸出之鐵釘、鐵條等防護措施。；雇主對於高度二公尺以上之屋頂、鋼梁、開口部分、階梯、樓梯、坡道、工作臺、擋土牆、擋土支撐、施工構臺、橋梁墩柱及橋梁上部結構、橋臺等場所作業，勞工有遭受墜落危險之虞者，應於該處設置護欄、護蓋或安全網等防護設備。；雇主對於鋼材之儲存，應依下列規定辦理：一、預防傾斜、滾落，必要時應用纜索等加以適當捆紮。二、…。；雇主為維持施工架及施工構臺之穩定，應依下列規定辦理：一、施工架及施工構臺不得與混凝土模板支撐或其他臨時構造連接。二、…。；雇主對於施工架上物料之運送、儲存及荷重之分配，應依下列規定辦理：一、…。二、施工架上不得放置或運轉動力機械及設備，或以施工架作為固定混凝土輸送管、垃圾管槽之用，以免因振動而影響作業安全。但無作業危險之虞者，不在此限。三、…。；雇主對於施工架上物料之運送、儲存及荷重之分配，應依下列規定辦理：一、…。三、施工架上之載重限制應於明顯易見之處明確標示，並規定不得超過其荷重限制及應避免發生不均衡現象。；雇主對於鋼管施工架之設置，應依下列規定辦理：一、使用國家標準CNS4750型式之施工架，應符合國家標準同等以上之規定；其他型式之施工架，其構材之材料抗拉強度、試驗強度及製造，應符合國家標準CNS4750同等以上之規定。二、…。；雇主對於鋼管施工架之設置，應依下列規定辦理：一、…。四、構件之連接部分或交叉部分，應以適當之金屬附屬配件確實連接固定，並以適當之斜撐材補強。五、…。；雇主對於從事鋼筋混凝土之作業時，應依下列規定辦理：一、…。七、禁止使用鋼筋作為拉索支持物、工作架或起重支持架等。八、…。,,
職業安全衛生署,20241109,20240906,勞職授字1130206121號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第11條之1營造安全衛生設施標準第20條第7款暨職業安全衛生法第6條第1項,對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用；施工構臺護欄前方2公尺內之地板堆放物料,,陳科彰
職業安全衛生署,20240409,20240217,勞職授字第1130202543號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第11條之1營造安全衛生設施標準第19條第1項營造安全衛生設施標準第40條第1項第1款職業安全衛生設施規則第228條暨職業安全衛生法第6條第1項,對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用；對於高度2公尺以上之屋突施工架及車道施工架工作臺開口部分等場所作業，未於該處設置護欄、護蓋或安全網等防護設備；對於車道施工架工作臺等之構築及拆除，未由所僱之專任工程人員或委由相關執業技師，依結構力學原理妥為設計，置備施工圖說及強度計算書；對勞工於高差超過1.5公尺以上之車道施工架工作臺場所作業時，未設置能使勞工安全上下之設備,,吳朝琴
職業安全衛生署,20240409,20240228,勞職授字第1130202926A號,開誠工程股份有限公司游鴻達,職業安全衛生法第27條第1項第1、2、3、4款,事業單位與承攬人分別僱用勞工共同作業時，為防止職業災害，原事業單位未採取下列必要措施：一、設立協議組織，並指定工作場所負責人，擔任指揮、監督及協調之工作。二、工作之連繫與調整。三、工作場所之巡視。四、相關承攬事業間之安全衛生教育之指導及協助。……。,,陳科彰
職業安全衛生署,20240409,20240228,勞職授字第1130202926號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第19條第1項營造安全衛生設施標準第5條暨職業安全衛生法第6條第1項,對於高度2公尺以上之管道間開口部分場所作業，未於該處設置護欄、護蓋或安全網等防護設備；工作場所暴露之鋼筋，未採取彎曲尖端、加蓋或加裝護套等防護設施。,,陳科彰
職業安全衛生署,20240910,20240731,勞職授字第1130205627號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於高度2公尺以上之外牆施工架開口部分等場所作業，未於該處設置護欄、護蓋或安全網等防護設備,,林麗雲
職業安全衛生署,20241009,20240822,勞職授字第1130205909號,開誠工程股份有限公司游鴻達,職業安全衛生設施規則第228條營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項之規定,對勞工於高差超過1.5公尺以上之地下1樓樓版場所作業時，未設置使勞工安全上下之設備；對於高度2公尺以上之地下1樓樓版（車道處）開口部分作業場所，未設置護欄、護蓋或安全網等防護設備。,,陳俊釗
職業安全衛生署,20241209,20241028,勞職授字第1130206938號,開誠工程股份有限公司游鴻達,營造安全衛生設施標準第19條第1項依職業安全衛生設施規則第21條暨職業安全衛生法第6條第1項,對於高度2公尺以上之外牆施工架開口部分等場所作業，未於該處設置護欄、護蓋或安全網等防護設備;對於勞工工作場所之工作台或其他勞工踩踏場所，未保持不致使勞工跌倒、滑倒、踩傷、滾落等之安全狀態，或採取必要之預防措施（使用木板工作台未固定）,,林麗雲
高雄市,20240314,20240108,高市勞檢字第11370038500號,開誠工程股份有限公司游鴻達,職業安全衛生法第6條第1項第5款,對於高度2公尺以上之9樓樓板開口，勞工有遭受墜落危險之虞者，未設置護欄。,,
高雄市,20240516,20240306,高市勞檢字第11370402400號,開誠工程股份有限公司游鴻達,職業安全衛生法第6條第1項第5款,對於固定式起重機(塔吊)進行施工架遮斷板吊掛作業時，未採取防止人員進入吊舉物下方之設備或措施。,,
高雄市,20241021,20240806,高市勞檢字第11371409200號,開誠工程股份有限公司游鴻達,職業安全衛生法第6條第1項第5款,對於高度2公尺以上之頂部屋突層樓梯間、管道間開口，勞工有遭受墜落危險之虞，未於該處設置護欄、護蓋或安全網等防護設備。,,
高雄市,20241021,20240820,高市勞檢字第11371513500號,開誠工程股份有限公司游鴻達,職業安全衛生法第6條第1項第5款,對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用；對於工區外牆鋼管施工架之設置，因工程施作需要將內側交叉拉桿移除，惟其內側未設置水平構件，並與立架連結穩固，提供施工架必要強度，以防止作業勞工墜落危害。,,
高雄市,20241115,20240902,高市勞檢字第11371606800號,開誠工程股份有限公司游鴻達,職業安全衛生法第6條第1項第5款,對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用；對於高度2公尺以上之工區管道間、通風口、傳模口、外牆施工架與結構體間開口部分及地下室筏基頂板拆模口開口部分作業，勞工有遭受墜落危險之虞者，未於該處設置護欄、護蓋或安全網等防護設備。,,
高雄市,20241115,20240904,高市勞檢字第11371617600號,開誠工程股份有限公司游鴻達,職業安全衛生法第6條第1項第5款,對勞工於高度2公尺以上之水平支撐行走有墜落之虞者，未使勞工確實使用安全帶及其他必要之防護具；對於開挖區域作業人員，未提供適當安全帽，並使其正確戴用。,,
高雄市,20241115,20240925,高市勞檢字第11371766300號,開誠工程股份有限公司游鴻達,職業安全衛生法第6條第1項第5款,對於外牆施工架之設置，因工程施作需要將內側交叉拉桿移除，惟其內側未設置水平構件，並與立架連結穩固，提供施工架必要強度，以防止作業勞工墜落危害。,,
高雄市,20241213,20241028,高市勞檢字第11371974700號,開誠工程股份有限公司游鴻達,職業安全衛生法第6條第1項第5款,對於澆置混凝土前，未詳細檢查模板支撐各部份之連接及斜撐是否安全，導致該層模板裂開，混凝土噴濺四周。,,
職業安全衛生署,20250310,20250123,勞職授字第1140250289號,開誠工程股份有限公司游鴻達,職業安全衛生設施規則第93條職業安全衛生設施規則第230條第1項第3、4款營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於升降機之升降路各樓出入口（12樓），未有安全裝置，使升降搬器及升降路出入口之任一門開啟時升降機不能開動，及升降機在開動中任一門開啟時能停止上下；對於使用之合梯，兩梯腳間未有金屬等硬質繫材扣牢及未有安全之防滑梯面；對於高度2公尺以上之施工架開口部分場所作業，未於該處設置護欄、護蓋或安全網等防護設備,,黃昭瑜
高雄市,20250324,20250107,高市勞檢字第11470045100號,開誠工程股份有限公司游鴻達,職業安全衛生法第6條第1項第5款,對於固定式起重機作業時，未採取防止人員進入吊舉物下方及吊舉物通過人員上方之設備或措施，對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用。,,
高雄市,20250324,20250115,高市勞檢字第11470098800號,開誠工程股份有限公司游鴻達,職業安全衛生法第6條第1項第5款,對於高度2公尺以上外牆施工架開口處，勞工有遭受墜落危險之虞，未設置護欄、護蓋或安全網等防護設備。,,
